1478212587181,138.1951730708161
1478212590707,152.99396633852015
1478212591738,152.99396633852015
1478212592762,152.99396633852015
1478212594736,152.99396633852015
1478212597804,152.99396633852015
1478212608784,152.99396633852015
1478212621022,152.99396633852015
1478212633198,152.99396633852015
1478212634620,152.99396633852015
1478212634654,152.99396633852015
1478212636304,152.99396633852015
1478212637335,152.99396633852015
1478212638345,152.99396633852015
1478212639307,152.99396633852015
1478212640325,152.99396633852015
1478212641238,152.99396633852015
1478212642264,152.99396633852015
1478212643343,152.99396633852015
1478212644800,152.99396633852015
1478212648326,152.99396633852015
1478212650420,152.99396633852015
1478212652456,152.99396633852015
1478212668844,152.99396633852015
1478212670277,152.99396633852015
1478212671000,152.99396633852015
1478212671950,152.99396633852015
1478212672972,152.99396633852015
1478212673999,152.99396633852015
1478212675025,152.99396633852015
1478212675983,152.99396633852015
1478212678918,152.99396633852015
1478212683149,152.99396633852015
1478212683193,152.99396633852015
1478212683966,152.99396633852015
1478212685099,152.99396633852015
1478212687085,152.99396633852015
1478212700928,152.99396633852015
1478212711463,152.99396633852015
1478212717692,152.99396633852015
1478212717744,152.99396633852015
1478212718118,152.99396633852015
1478212718179,152.99396633852015
1478212719062,152.99396633852015
1478212719103,152.99396633852015
1478212719147,152.99396633852015
1478212719203,152.99396633852015
1478212719243,152.99396633852015
1478212719279,152.99396633852015
1478212719318,152.99396633852015
1478212723040,152.99396633852015
1478212725280,152.99396633852015
1478212725338,152.99396633852015
1478212786813,152.99396633852015
1478212788270,152.99396633852015
1478212788362,152.99396633852015
1478212789489,152.99396633852015
1478212790510,152.99396633852015
1478212794602,152.99396633852015
1478212795458,152.99396633852015
1478212796456,152.99396633852015
1478212797520,152.99396633852015
1478212815934,152.99396633852015
1478212821807,152.99396633852015
1478212821843,152.99396633852015
1478212838044,152.99396633852015
1478212858632,152.99396633852015
1478212866449,152.99396633852015
1478212866693,152.99396633852015
1478212866741,152.99396633852015
1478212867369,152.99396633852015
1478212867411,152.99396633852015
1478212867454,152.99396633852015
1478212867666,152.99396633852015
1478212868392,152.99396633852015
1478212869240,152.99396633852015
1478212873376,152.99396633852015
1478212875421,152.99396633852015
1478212876443,152.99396633852015
1478212877456,152.99396633852015
1478212897415,152.99396633852015
1478212898861,152.99396633852015
1478212899308,152.99396633852015
1478212900448,152.99396633852015
1478212901454,152.99396633852015
1478212902421,152.99396633852015
1478212903439,152.99396633852015
1478212904463,152.99396633852015
1478212905480,152.99396633852015
1478212908473,152.99396633852015
1478213112886,148
1478213161076,152.99396633852015
1478213164212,152.99396633852015
1478213164824,152.99396633852015
1478213166077,152.99396633852015
1478213167326,152.99396633852015
1478213167942,152.99396633852015
1478213169066,152.99396633852015
1478213169813,152.99396633852015
1478213172306,152.99396633852015
1478213296658,152.99396633852015
1478213341297,152.99396633852015
1478213372744,152.99396633852015
1478213376101,152.99396633852015
1478213376145,152.99396633852015
1478213376366,152.99396633852015
1478213380836,152.99396633852015
1478213381456,152.99396633852015
1478213382702,152.99396633852015
1478213383829,152.99396633852015
1478213386929,152.99396633852015
1478213386989,152.99396633852015
1478213432712,152.99396633852015
1478213441255,152.99396633852015
1478213441308,152.99396633852015
1478213441362,152.99396633852015
1478213441500,152.99396633852015
1478213441555,152.99396633852015
1478213441613,152.99396633852015
1478213442188,152.99396633852015
1478213443208,152.99396633852015
1478213451740,152.99396633852015
1478213451935,152.99396633852015
1478213504869,152.99396633852015
1478213508322,152.99396633852015
1478213508362,152.99396633852015
1478213508777,152.99396633852015
1478213510940,152.99396633852015
1478213511901,152.99396633852015
1478213514951,152.99396633852015
1478213553124,152.99396633852015
1478213613749,152.99396633852015
1478213673171,152.99396633852015
1478213681590,152.99396633852015
1478213681784,152.99396633852015
1478213681810,152.99396633852015
1478213681842,152.99396633852015
1478213681877,152.99396633852015
1478213682738,152.99396633852015
1478213682803,152.99396633852015
1478213682859,152.99396633852015
1478213685246,152.99396633852015
1478213986455,152.99396633852015
1478214022022,152.99396633852015
1478214029750,152.99396633852015
1478214029784,152.99396633852015
1478214030094,152.99396633852015
1478214030126,152.99396633852015
1478214030172,152.99396633852015
1478214030226,152.99396633852015
1478214032018,152.99396633852015
1478214032046,152.99396633852015
1478214283231,152.99396633852015
1478214410428,152.99396633852015
1478214740796,152.99396633852015
1478215076623,152.99396633852015
1478215085953,152.99396633852015
1478215086002,152.99396633852015
1478215086039,152.99396633852015
1478215086080,152.99396633852015
1478215086132,152.99396633852015
1478215086169,152.99396633852015
1478215086204,152.99396633852015
1478215088355,152.99396633852015
1478215090784,152.99396633852015
1478215090832,152.99396633852015
1478215091361,152.99396633852012
1478215091982,152.99396633852012
1478215093338,152.99396633852015
1478215094585,152.99396633852015
1478215095200,152.99396633852015
1478215096443,152.99396633852015
1478215097061,152.99396633852012
1478215098323,152.99396633852012
1478215466210,79
1478215474931,79
1478215474981,79
1478215475034,79
1478215477410,79
1478215484441,79
1478215484514,79
1478215557561,152.99396633852015
1478215562219,152.99396633852015
1478215562245,152.99396633852015
1478215562267,152.99396633852015
1478215562298,152.99396633852015
1478215562347,152.99396633852015
1478218686196,79
1478218692022,79
1478218692051,79
1478218692082,79
1478218692114,79
1478218692147,79
1478218692183,79
1478218693575,79
1478218694704,79
1478218697704,79
1478218831499,152.99396633852015
1478218871067,152.99396633852015
1478218872516,152.99396633852015
1478218875650,152.99396633852015
1478218878755,152.99396633852015
1478218879389,152.99396633852015
1478218880637,152.99396633852015
1478218881878,152.99396633852015
1478218892731,152.99396633852015
1478218916877,152.99396633852015
1478219232035,152.99396633852015
1478219237337,152.99396633852015
1478219239199,152.99396633852015
1478219240435,152.99396633852015
1478219241066,152.99396633852015
1478219242306,152.99396633852015
1478219251980,152.99396633852015
1478219252033,152.99396633852015
1478219252073,152.99396633852015
1478219252107,152.99396633852015
1478219252140,152.99396633852015
1478219252356,152.99396633852015
1478219306810,152.99396633852015
1478219308264,152.99396633852015
1478219308320,152.99396633852015
1478219308344,152.99396633852015
1478219546718,79
1478219568648,79
1478219575220,79
1478219575256,79
1478219575288,79
1478219575307,79
1478219576195,79
1478219579179,79
1478219648023,152.99396633852015
1478219674168,152.99396633852015
1478219692426,152.99396633852015
1478219700735,152.99396633852015
1478219700764,152.99396633852015
1478219700784,152.99396633852015
1478219700801,152.99396633852015
1478219700824,152.99396633852015
1478219700847,152.99396633852015
1478219701031,152.99396633852015
1478219701096,152.99396633852015
1478219701155,152.99396633852015
1478219701279,152.99396633852015
1478219704386,152.99396633852015
1478219744020,152.99396633852015
1478219817643,152.99396633852015
1478219875230,152.99396633852015
1478219881103,152.99396633852015
1478219881606,152.99396633852015
1478219881662,152.99396633852015
1478219881704,152.99396633852015
1478219881910,152.99396633852015
1478219882860,152.99396633852015
1478219883375,152.99396633852015
1478219885982,152.99396633852015
1478219892185,152.99396633852015
1478219892228,152.99396633852015
1478219892267,152.99396633852015
1478219892294,152.99396633852015
1478219892714,152.99396633852015
1478219894690,152.99396633852015
1478219895935,152.99396633852015
1478219896565,152.99396633852015
1478219940129,152.99396633852015
1478219949750,152.99396633852015
1478219949806,152.99396633852015
1478219950039,152.99396633852015
1478219950075,152.99396633852015
1478219950113,152.99396633852015
1478219950145,152.99396633852015
1478220010257,152.99396633852015
1478220133041,152.99396633852015
1478220146446,152.99396633852015
1478220155930,152.99396633852015
1478220155996,152.99396633852015
1478220156047,152.99396633852015
1478220156082,152.99396633852015
1478220156112,152.99396633852015
1478220156138,152.99396633852015
1478220158007,152.99396633852015
1478220167904,152.99396633852015
1478220181128,152.99396633852015
1478220667317,152.99396633852015
1478220668728,152.99396633852015
1478220668757,152.99396633852015
1478220674569,152.99396633852015
1478220677779,152.99396633852015
1478220686587,152.99396633852015
1478220686785,152.99396633852015
1478220686821,152.99396633852015
1478220686846,152.99396633852015
1478220686866,152.99396633852015
1478220686904,152.99396633852015
1478220687781,152.99396633852015
1478229466363,123
1478229470572,126
1478229470627,129
1478229471470,128
1478229475540,127
1478229476441,126
1478229479088,124
1478229480583,125
1478229482571,124
1478229483471,123
1478229484496,121
1478229485581,120
1478229490309,122.6
1478229492556,122.12
1478229493426,121.744
1478229494417,112
1478229495452,114
1478229497385,116
1478229498582,117
1478229499370,118
1478229500391,119
1478229505428,120
1478229505623,119
1478229505679,118
1478229505728,117
1478229516584,152.99396633852015
1478229521536,152.99396633852015
1478229523547,152.99396633852015
1478229525638,152.99396633852015
1478229526660,152.99396633852015
1478229528176,152.99396633852015
1478229528656,152.99396633852015
1478229529712,152.99396633852015
1478229531589,152.99396633852015
1478229533736,152.99396633852015
1478229542868,152.99396633852015
1478229546042,152.99396633852015
1478229546896,152.99396633852015
1478229547908,152.99396633852015
1478229548932,152.99396633852015
1478229559096,152.99396633852015
1478229561050,152.99396633852015
1478229563126,152.99396633852015
1478229570227,152.99396633852015
1478229571812,152.99396633852015
1478229576164,152.99396633852015
1478229577191,152.99396633852015
1478229580391,152.99396633852015
1478229583828,152.99396633852015
1478229583862,152.99396633852015
1478229584272,152.99396633852015
1478229585225,152.99396633852015
1478229586245,152.99396633852015
1478229587329,152.99396633852015
1478229588289,152.99396633852015
1478229589309,152.99396633852015
1478229590449,152.99396633852015
1478229592136,152.99396633852015
1478229592312,152.99396633852012
1478229593325,152.99396633852012
1478229594452,152.99396633852015
1478229595371,152.99396633852015
1478229596325,152.99396633852012
1478229597350,152.99396633852012
1478229598370,152.99396633852012
1478229599625,152.99396633852012
1478229600417,152.99396633852012
1478229601365,152.99396633852012
1478229605624,152.9939663385201
1478229605646,152.9939663385201
1478229605674,152.9939663385201
1478229605695,152.9939663385201
1478229608595,152.9939663385201
1478229609463,152.9939663385201
1478229610610,152.9939663385201
1478229611536,152.9939663385201
1478229614886,152.9939663385201
1478229614935,152.9939663385201
1478229614991,152.9939663385201
1478229615529,152.9939663385201
1478229616544,152.9939663385201
1478229617512,152.9939663385201
1478229618529,152.9939663385201
1478229619655,152.9939663385201
1478229622550,152.9939663385201
1478229624700,152.9939663385201
1478229626565,152.99396633852015
1478229627590,152.99396633852015
1478229632739,152.99396633852015
1478229634398,152.99396633852015
1478229634671,152.99396633852015
1478229635629,152.99396633852015
1478229636646,152.99396633852015
1478229637668,152.99396633852015
1478229638695,152.99396633852015
1478229639709,152.99396633852015
1478229641326,152.99396633852015
1478229641689,152.99396633852015
1478229648764,152.99396633852015
1478229653145,152.99396633852015
1478229653902,152.99396633852015
1478229653950,152.99396633852015
1478229654011,152.99396633852015
1478229654099,152.99396633852015
1478229654826,152.99396633852015
1478229655796,152.99396633852015
1478229656918,152.99396633852015
1478229657821,152.99396633852015
1478229658845,152.99396633852015
1478229660427,152.99396633852015
1478229667055,152.99396633852015
1478229669044,152.99396633852015
1478229671085,152.99396633852015
1478229672105,152.99396633852015
1478229673118,152.99396633852015
1478229674154,152.99396633852015
1478229675159,152.99396633852015
1478229676120,152.99396633852015
1478229677124,152.99396633852015
1478229679065,152.99396633852015
1478229681050,152.99396633852015
1478229682172,152.99396633852015
1478229693763,152.99396633852015
1478229695249,152.99396633852015
1478229695749,152.99396633852015
1478229696771,152.99396633852015
1478229697793,152.99396633852015
1478229698802,152.99396633852015
1478229700901,152.99396633852015
1478229702946,152.99396633852015
1478229703960,152.99396633852015
1478229713285,152.99396633852015
1478229725797,152.99396633852015
1478229728742,152.99396633852015
1478229729705,152.99396633852015
1478229737920,152.99396633852015
1478229742323,152.99396633852015
1478229742375,152.99396633852015
1478229742856,152.99396633852015
1478229752623,152.99396633852015
1478229757851,152.99396633852015
1478229757898,152.99396633852015
1478229757946,152.99396633852015
1478229758691,152.99396633852015
1478229759814,152.99396633852015
1478229760838,152.99396633852015
1478229762828,152.99396633852015
1478229771429,152.99396633852015
1478229771469,152.99396633852015
1478229771505,152.99396633852015
1478229787245,152.99396633852015
1478229793801,152.99396633852015
1478229793849,152.99396633852015
1478229793900,152.99396633852015
1478229793955,152.99396633852015
1478229794003,152.99396633852015
1478229794326,152.99396633852015
1478229797432,152.99396633852015
1478229804607,152.99396633852015
1478229804789,152.99396633852015
1478229804851,152.99396633852015
1478229804899,152.99396633852015
1478229816045,152.99396633852015
1478229817519,152.99396633852015
1478229817790,152.99396633852015
1478229818919,152.99396633852015
1478229821812,152.99396633852015
1478229823950,152.99396633852015
1478229824865,152.99396633852015
1478229828002,152.99396633852015
1478229833752,152.99396633852015
1478229833786,152.99396633852015
1478229833817,152.99396633852015
1478229833849,152.99396633852015
1478229833882,152.99396633852015
1478229833927,152.99396633852015
1478229835716,152.99396633852015
1478229836119,152.99396633852015
1478229837066,152.99396633852015
1478229838057,152.99396633852015
1478229839577,152.99396633852012
1478229839991,152.99396633852012
1478229841011,152.99396633852012
1478229841973,152.99396633852012
1478229846074,152.9939663385201
1478229847065,152.9939663385201
1478229848138,152.9939663385201
1478229850676,152.9939663385201
1478229850706,152.9939663385201
1478229851092,152.9939663385201
1478229852213,152.9939663385201
1478229853085,152.9939663385201
1478229854092,152.9939663385201
1478229855111,152.9939663385201
1478229859780,152.9939663385201
1478229866424,152.9939663385201
1478229866460,152.9939663385201
1478229866496,152.99396633852015
1478229866531,152.99396633852012
1478229866747,152.99396633852012
1478229867772,152.9939663385201
1478229870883,152.99396633852015
1478229882583,152.99396633852015
1478229886005,152.99396633852015
1478229887025,152.99396633852015
1478229891049,152.99396633852015
1478229892077,152.99396633852015
1478229893088,152.99396633852015
1478229894565,152.99396633852015
1478229896210,152.99396633852015
1478229897106,152.99396633852015
1478229898206,152.99396633852015
1478229899146,152.99396633852015
1478229900110,152.99396633852015
1478229905261,152.99396633852015
1478229906794,152.99396633852015
1478229907213,152.99396633852015
1478229908203,152.99396633852015
1478229909231,152.99396633852015
1478229910228,152.99396633852015
1478229911332,152.99396633852015
1478229912229,152.99396633852015
1478229913253,152.99396633852015
1478229914389,152.99396633852015
1478229915229,152.99396633852015
1478229916250,152.99396633852015
1478229917793,152.99396633852015
1478229922707,152.99396633852015
1478229924757,152.99396633852015
1478229925611,152.99396633852015
1478229926633,152.99396633852015
1478229928175,152.99396633852015
1478229928732,152.99396633852015
1478229931671,152.99396633852015
1478229932698,152.99396633852015
1478229933718,152.99396633852015
1478229934732,152.99396633852015
1478229935685,152.99396633852015
1478229937835,152.99396633852015
1478229944211,152.99396633852015
1478229946262,152.99396633852015
1478229947317,152.99396633852015
1478229948223,152.99396633852015
1478229950435,152.99396633852015
1478229950481,152.99396633852015
1478229951391,152.99396633852015
1478229953332,152.99396633852015
1478229954286,152.99396633852015
1478229956443,152.99396633852015
1478229957289,152.99396633852015
1478229967906,152.99396633852015
1478229969383,152.99396633852015
1478229971441,152.99396633852015
1478229972460,152.99396633852015
1478229973360,152.99396633852015
1478229977495,152.99396633852015
1478229978523,152.99396633852015
1478229980124,152.99396633852015
1478229981522,152.99396633852015
1478229982595,152.99396633852015
1478229986564,152.99396633852015
1478229992935,152.99396633852015
1478229995939,152.99396633852015
1478229996984,152.99396633852015
1478229998070,152.99396633852015
1478229998991,152.99396633852015
1478230000017,152.99396633852015
1478230001250,152.99396633852015
1478230003126,152.99396633852015
1478230004815,152.99396633852015
1478230005050,152.99396633852015
1478230007194,152.99396633852015
1478230008061,152.99396633852015
1478230009062,152.99396633852015
1478230010206,152.99396633852015
1478230014350,152.99396633852015
1478230017734,152.99396633852015
1478230017777,152.99396633852015
1478230018371,149
1478230019392,152
1478230020526,154
1478230022497,153
1478230027548,152.33132211284007
1478230029234,152.83283052821002
1478230031506,152.72138421368336
1478230033066,152.62851228491115
1478230033489,152.62851228491115
1478230036662,152.62851228491115
1478230037566,152.68795031932535
1478230043677,152.65823130211825
1478230044591,152.65823130211825
1478230045611,152.65823130211825
1478230046746,152.66566105642002
1478230047766,152.6600887406937
1478230051948,152.6600887406937
1478230051989,152.6600887406937
1478230052020,152.6600887406937
1478230052057,152.6600887406937
1478230068291,152.99396633852015
1478230073448,151
1478230073501,153
1478230074461,154
1478230076385,152.74849158463005
1478230077470,152.74849158463005
1478230080516,152.69939663385202
1478230082123,152.69939663385205
1478230083513,152.97915528739287
1478230084541,152.77498634487142
1478230085563,152.99396633852015
1478230096607,152.99396633852015
1478230098865,152.99396633852015
1478230098925,152.99396633852015
1478230099640,152.99396633852015
1478230100734,152.99396633852015
1478230101649,152.99396633852015
1478230107704,152.99396633852015
1478230109515,152.99396633852015
1478230109753,152.99396633852015
1478230110770,152.99396633852015
1478230111842,152.99396633852015
1478230112872,152.99396633852015
1478230113875,152.99396633852015
1478230133146,152.99396633852015
1478230137647,152.99396633852015
1478230137887,152.99396633852015
1478230137922,150
1478230137953,148
1478230138810,151.3963798031121
1478230139686,151.39637980311207
1478230141776,151.39637980311207
1478230143711,151.16815315519665
1478230146833,151.16815315519665
1478230146870,151.16815315519665
1478230146901,151.16815315519665
1478230147731,150.98557183686432
1478230148897,151.20727772341075
1478230150792,151.18026314059625
1478230152107,151.14938933166542
1478230152769,151.14938933166542
1478230153904,151.147043853724
1478230158692,151.1666726762124
1478230158738,151.16667267621236
1478230158799,151.16667267621236
1478230158845,151.16667267621236
1478230158876,151.16667267621236
1478230159885,151.16216100430142
1478230161026,151.16014965582423
1478230162021,151.16014965582423
1478230162857,151.1625408389706
1478230163876,151.16254083897064
1478230164885,151.1640905374953
1478230167556,151.1640905374953
1478230167590,151.1640905374953
1478230167953,151.16409053749527
1478230169018,151.16265601598582
1478230169946,151.1627110172841
1478230171100,151.16299561300184
1478230174077,151.1635321137504
1478230176089,151.16345233892972
1478230179690,151.1631727707415
1478230179727,151.1631727707415
1478230179753,151.1631727707415
1478230183259,152.99396633852015
1478230185170,152.99396633852015
1478230188275,151.89549019785298
1478230190292,145
1478230206037,152.99396633852015
1478230209751,152.99396633852015
1478230209789,152.99396633852015
1478230209959,151
1478230211144,152
1478230212124,152.99396633852015
1478230213125,152.99396633852015
1478230214021,152.99396633852015
1478230218159,152.99396633852015
1478230223212,152.99396633852015
1478230223247,152.99396633852015
1478230223281,152.99396633852015
1478230223310,152.99396633852015
1478230224049,152.99396633852015
1478230237253,152.99396633852015
1478230241111,152.99396633852015
1478230241153,152.99396633852015
1478230241270,152.99396633852015
1478230242290,152.99396633852015
1478230243415,152.99396633852015
1478230244331,152.99396633852015
1478230246350,152.99396633852015
1478230247331,152.99396633852015
1478230248813,152.99396633852015
1478230251370,152.99396633852015
1478230253504,152.99396633852015
1478230258037,152.99396633852015
1478230259487,152.99396633852015
1478230261008,152.99396633852015
1478230261970,152.99396633852015
1478230264969,152.99396633852015
1478230265925,152.99396633852015
1478230266951,152.99396633852015
1478230268091,152.99396633852015
1478230270012,152.99396633852015
1478230270970,152.99396633852015
1478230271990,152.99396633852015
1478230273666,152.99396633852015
1478230274033,152.99396633852015
1478230280198,152.99396633852015
1478230282070,152.99396633852015
1478230283089,152.99396633852015
1478230284112,152.99396633852015
1478230303666,152.99396633852015
1478230305129,152.99396633852015
1478230307209,144
1478230308107,140
1478230311229,141
1478230312240,142
1478230317283,141
1478230322438,141
1478230322623,141
1478230322675,141
1478230323330,141
1478230323365,141
1478230323397,141
1478230338291,152.99396633852015
1478230341105,152.99396633852015
1478230341294,152.99396633852015
1478230342306,152.99396633852015
1478230345485,152.99396633852015
1478230346507,152.99396633852015
1478230347455,152.99396633852015
1478230351618,152.99396633852015
1478230357429,152.99396633852015
1478230357458,152.99396633852015
1478230365111,152.99396633852015
1478230370414,152.99396633852015
1478230370448,152
1478230370466,153
1478230371172,152.99396633852015
1478230372399,152.99396633852015
1478230373269,152.99396633852015
1478230376212,152.99396633852015
1478230381699,152.99396633852015
1478230381905,152.99396633852015
1478230381950,152.99396633852015
1478230383224,152.99396633852015
1478230395638,152.99396633852015
1478230397563,152.99396633852015
1478230398524,152.99396633852015
1478230399558,150
1478230401705,149
1478230402773,148
1478230403688,147
1478230404592,146
1478230419213,152.99396633852015
1478230429832,152.99396633852015
1478230432264,152.99396633852015
1478230432297,152.99396633852015
1478230432326,152.99396633852015
1478230432357,152.99396633852015
1478230432386,152.99396633852015
1478230445804,152.99396633852015
1478230448220,152.99396633852015
1478230448813,152.99396633852015
1478230449834,152.99396633852015
1478230450851,152.99396633852015
1478230451867,152.99396633852015
1478230452893,152.99396633852015
1478230453852,152.99396633852015
1478230462055,152.99396633852015
1478230463684,152.99396633852015
1478230471792,152.99396633852015
1478230473882,152.99396633852015
1478230475406,152.99396633852015
1478230477960,152.99396633852015
1478230479931,152.99396633852015
1478230480959,152.99396633852015
1478230482993,152.99396633852015
1478230483904,152.99396633852015
1478230488360,152.99396633852015
1478230488408,152.99396633852015
1478230488446,152.99396633852015
1478230488505,152.99396633852015
1478230488956,152.99396633852015
1478230497647,152.99396633852015
1478230503336,152.99396633852015
1478230503389,152.99396633852015
1478230503443,152.99396633852015
1478230503504,152.99396633852015
1478230503559,152.99396633852015
1478230503614,152.99396633852015
1478230504607,152.99396633852015
1478230506704,152.99396633852015
1478230507614,152.99396633852015
1478230510789,152.99396633852015
1478230512465,152.99396633852015
