1478212587181,138.1951730708161
1478230513770,152.99396633852015
1478230514826,152.99396633852015
1478230523093,152.99396633852015
1478230530200,152.99396633852015
1478230530276,152.99396633852015
1478230530308,152.99396633852015
1478230530352,152.99396633852015
1478230531131,152.99396633852015
1478230532152,152.99396633852015
1478230533275,152.99396633852015
1478230534849,152.99396633852015
1478230536323,152.99396633852015
1478230537193,152.99396633852015
1478230539262,152.99396633852012
1478230541335,152.99396633852015
1478230543733,152.99396633852012
1478230546636,152.99396633852012
1478230546721,152.99396633852012
1478230547869,152.99396633852015
1478230548773,152.99396633852015
1478230549794,152.99396633852015
1478230550811,152.99396633852015
1478230551773,152.99396633852015
1478230552908,152.99396633852015
1478230554014,152.99396633852015
1478230556504,152.99396633852015
1478230556550,152.99396633852012
1478230558947,152.99396633852015
1478230559977,152.99396633852015
1478230560893,152.99396633852015
1478230571626,152.99396633852015
1478230573133,152.99396633852015
1478230575112,152.99396633852015
1478230576189,152.99396633852015
1478230577173,152.99396633852015
1478230579198,152.99396633852015
1478230583324,152.99396633852015
1478230584997,152.99396633852015
1478230587227,152.99396633852015
1478230588244,152.99396633852015
1478230589324,152.99396633852015
1478230590343,152.99396633852015
1478230591260,152.99396633852015
1478230592269,152.99396633852015
1478230593403,152.99396633852015
1478230594947,152.99396633852015
1478230595272,152.99396633852015
1478230596291,152.99396633852015
1478230597306,152.99396633852015
1478230598432,152.99396633852015
1478230607389,152.99396633852015
1478230617287,152.99396633852015
1478230619332,152.99396633852015
1478230620993,152.99396633852015
1478230621317,152.99396633852015
1478230622393,152.99396633852015
1478230623350,152.99396633852015
1478230626452,152.99396633852015
1478230627368,152.99396633852015
1478230629504,152.99396633852015
1478230633640,152.99396633852015
1478230633688,152.99396633852015
1478230634450,152.99396633852015
1478230636538,152.99396633852015
1478230639605,152.99396633852015
1478230642107,152.99396633852015
1478230642151,152.99396633852015
1478230642493,152.99396633852015
1478230643563,152.99396633852015
1478230644473,152.99396633852015
1478230645487,152.99396633852015
1478230649573,152.99396633852015
1478230650527,152.99396633852015
1478230654322,152.99396633852015
1478230654359,152.99396633852015
1478230654388,152.99396633852015
1478230654613,152.99396633852015
1478230658255,152.99396633852015
1478230660300,152.99396633852015
1478230661270,152.99396633852015
1478230668816,152.99396633852015
1478230668867,152.99396633852015
1478230668897,152.99396633852015
1478230668950,152.99396633852015
1478230668993,152.99396633852015
1478230669253,152.99396633852015
1478230670273,152.99396633852015
1478230671292,152.99396633852015
1478230672762,152.99396633852015
1478230673267,152.99396633852015
1478230674286,152.99396633852015
1478230675411,152.99396633852015
1478230688147,152.99396633852015
1478230693471,152.99396633852015
1478230693511,152.99396633852015
1478230693547,152.99396633852015
1478230696186,152.99396633852015
1478230697026,152.99396633852015
1478230699188,152.99396633852015
1478230700864,152.99396633852015
1478230701112,152.99396633852015
1478230702179,152.99396633852015
1478230729091,152.99396633852015
1478230731997,152.99396633852015
1478230732048,152.99396633852015
1478230733073,152.99396633852015
1478230734102,152.99396633852015
1478230735011,152.99396633852015
1478230736035,152.99396633852015
1478230738014,152.99396633852015
1478230740155,152.99396633852015
1478230752960,152.99396633852015
1478230758555,152.99396633852015
1478230758591,152.99396633852015
1478230758628,162
1478230759251,160
1478230760208,159
1478230762357,160
1478230764293,161
1478230765956,162
1478230766266,165
1478230767287,167
1478230768418,169
1478230770282,164
1478230771666,164
1478230772326,164
1478230773356,164.5
1478230777367,165.1
1478230784240,165.1
1478230784286,165.1
1478230800227,152.99396633852015
1478230802789,152.99396633852015
1478230802841,152.99396633852015
1478230803233,152.99396633852015
1478230804252,152.99396633852015
1478230805389,152.99396633852015
1478230806402,152.99396633852015
1478230807434,152.99396633852015
1478230808382,152.99396633852015
1478230810450,152.99396633852015
1478230811919,152.99396633852015
1478230812350,152.99396633852012
1478230813482,152.99396633852015
1478230818492,152.99396633852015
1478230830412,152.99396633852015
1478230832665,152.99396633852015
1478230833413,152.99396633852015
1478230834433,152.99396633852015
1478230835453,152.99396633852015
1478230836469,152.99396633852015
1478230838555,152.99396633852015
1478230849545,152.99396633852015
1478230858792,152.99396633852015
1478230859628,152.99396633852015
1478230865094,152.99396633852015
1478230865122,152.99396633852015
1478230866827,152.99396633852015
1478230879479,152.99396633852015
1478230886087,152.99396633852015
1478230886133,152.99396633852015
1478230886162,152.99396633852015
1478230886202,152.99396633852015
1478230886237,152.99396633852015
1478230886275,152.99396633852015
1478230886448,152.99396633852015
1478230887474,152.99396633852015
1478230892625,152.99396633852015
1478230913390,152.99396633852015
1478230915438,152.99396633852015
1478230916514,152.99396633852015
1478230917528,153
1478230919563,152
1478230920570,150
1478230921590,152.99396633852015
1478230923578,152.99396633852015
1478230926830,152.99396633852015
1478230926870,152.99396633852015
1478230926887,152.99396633852015
1478230927489,152.99396633852015
1478230930669,152.99396633852015
1478230945971,152.99396633852015
1478230949094,152.99396633852015
1478230950110,152.99396633852015
1478230953047,152.99396633852015
1478230954008,152.99396633852015
1478230955093,152.99396633852015
1478230957185,152.99396633852015
1478230963891,152.99396633852015
1478230963950,152.99396633852015
1478230964006,152.99396633852015
1478230964215,152.99396633852015
1478230964252,152.99396633852015
1478230964306,152.99396633852015
1478230970371,152.99396633852015
1478230974414,152.99396633852015
1478230974454,152.99396633852015
1478230974487,152.99396633852015
1478230974526,152.99396633852015
1478230975312,152.99396633852015
1478230978420,152.99396633852015
1478230979437,152.99396633852015
1478230983454,152.99396633852015
1478230987529,152.99396633852015
1478230987555,152.99396633852015
1478230988397,152.99396633852015
1478230992881,152.99396633852015
1478230994921,152.99396633852015
1478231002981,152.99396633852015
1478231003033,152.99396633852015
1478231003078,152.99396633852015
1478231003129,152.99396633852015
1478231003168,152.99396633852015
1478231003199,152.99396633852015
1478231003232,152.99396633852015
1478231004032,152.99396633852015
1478231004086,152.99396633852015
1478231005014,152.99396633852015
1478231011986,152.99396633852012
1478231012180,152.99396633852012
1478231040468,152.99396633852015
1478231045212,152.99396633852015
1478231045251,152.99396633852015
1478231045293,152.99396633852015
1478231045985,152.99396633852015
1478231047133,152.99396633852015
1478231051145,152.99396633852015
1478231052803,152.99396633852015
1478231053011,158
1478231054043,157
1478231055053,155
1478231056178,154
1478231057203,152.99396633852015
1478231060211,152.99396633852015
1478231066994,152.99396633852015
1478231069984,152.99396633852015
1478231071005,152.99396633852015
1478231072025,152.99396633852015
1478231075021,152.99396633852015
1478231079104,152.99396633852015
1478231092311,152.99396633852015
1478231093757,152.99396633852015
1478231093796,152.99396633852015
1478231093834,152.99396633852015
1478231093890,152.99396633852015
1478231125647,152.99396633852015
1478231128964,152.99396633852015
1478231129009,152.99396633852015
1478231129048,152.99396633852015
1478231129574,152.99396633852015
1478231130705,152.99396633852015
1478231131723,152.99396633852015
1478231132755,152.99396633852015
1478231133691,152.99396633852015
1478231134710,152.99396633852015
1478231135739,152.99396633852015
1478231142750,152.99396633852015
1478231142802,152.99396633852015
1478231171335,152.99396633852015
1478231174790,152.99396633852015
1478231174861,152.99396633852015
1478231174906,152.99396633852015
1478231175351,158
1478231176375,152.99396633852015
1478231177393,152.99396633852015
1478231178412,152.99396633852015
1478231181416,152.99396633852015
1478231182853,152.99396633852015
1478231183451,152.99396633852015
1478231199709,152.99396633852015
1478231201266,152.99396633852015
1478231201632,152.99396633852015
1478231202696,152.99396633852015
1478231203722,152.99396633852015
1478231204742,152.99396633852015
1478231205760,152.99396633852015
1478231206674,152.99396633852015
1478231207628,152.99396633852015
1478231208755,152.99396633852015
1478231209785,152.99396633852015
1478231216958,152.99396633852015
1478231217019,152.99396633852015
1478231217074,152.99396633852015
1478231217122,152.99396633852015
1478231217173,152.99396633852015
1478231217227,152.99396633852015
1478231231565,152.99396633852015
1478231235052,152.99396633852015
1478231235092,152.99396633852015
1478231235475,152.99396633852015
1478231239616,152.99396633852015
1478231240507,152.99396633852015
1478231241656,152.99396633852015
1478231246958,152.99396633852015
1478231246990,152.99396633852015
1478231260367,152.99396633852015
1478231261860,152.99396633852015
1478231262353,152.99396633852015
1478231263368,152.99396633852015
1478231264492,149
1478231265519,150
1478231268572,149
1478231269542,148
1478231270562,147
1478231272823,145
1478231272871,148.71342376264576
1478231273513,148.10191768037797
1478231286047,152.99396633852015
1478231287593,152.99396633852015
1478231289513,152.99396633852015
1478231290529,152.99396633852015
1478231291555,152.99396633852015
1478231292591,152.99396633852015
1478231293427,152.99396633852015
1478231294562,152.99396633852015
1478231295475,152.99396633852015
1478231296501,152.99396633852015
1478231302757,152.99396633852015
1478231302842,152.99396633852015
1478231302874,152.99396633852015
1478231302918,152.99396633852015
1478231302972,152.99396633852015
1478231303011,152.99396633852015
1478231309687,152.99396633852015
1478231314957,152.99396633852015
1478231315002,152.99396633852015
1478231315634,152.99396633852015
1478231316775,152.99396633852015
1478231317674,152.99396633852015
1478231320776,152.99396633852015
1478231331689,152.99396633852015
1478231338638,152.99396633852015
1478231338691,152.99396633852015
1478231338747,152.99396633852015
1478231346042,152.99396633852015
1478231347970,152.99396633852015
1478231348933,152.99396633852015
1478231349953,152.99396633852015
1478231351094,152.99396633852015
1478231352092,152.99396633852015
1478231353013,152.99396633852015
1478231354040,152.99396633852015
1478231355013,152.99396633852015
1478231357156,152.99396633852015
1478231359075,152.99396633852015
1478231360139,152.99396633852015
1478231361168,152.99396633852015
1478231362189,152.99396633852015
1478231363208,152.99396633852015
1478231364116,152.99396633852015
1478231370414,152.99396633852015
1478231372452,152.99396633852015
1478231373604,152.99396633852015
1478231374434,151
1478231375556,155
1478231376476,159
1478231377496,163
1478231378446,165
1478231379600,156.49773737694505
1478231380495,156.93570875674817
1478231394287,152.99396633852015
1478231396332,152.99396633852015
1478231397411,152.99396633852015
1478231398447,152.99396633852015
1478231401374,152.99396633852015
1478231403503,152.99396633852015
1478231404374,152.99396633852015
1478231406958,152.99396633852015
1478231407016,152.99396633852015
1478231407548,152.99396633852015
1478231408502,152.99396633852015
1478231409410,152.99396633852015
1478231410542,152.99396633852015
1478231411568,152.99396633852015
1478231412432,152.99396633852015
1478231414568,152.99396633852015
1478231423620,152.99396633852015
1478231423682,152.99396633852015
1478231423743,152.99396633852015
1478231424667,152.99396633852015
1478231429710,152.99396633852015
1478231429753,152.99396633852015
1478231429796,152.99396633852015
1478231429847,152.99396633852015
1478231429890,152.99396633852015
1478231429938,152.99396633852015
1478231429995,152.99396633852015
1478231430588,152.99396633852015
1478231431720,152.99396633852015
1478231445648,152.99396633852015
1478231449048,152.99396633852015
1478231449099,152.99396633852015
1478231449554,152.99396633852015
1478231452614,152.99396633852015
1478231453753,152.99396633852015
1478231459642,152.99396633852015
1478231462352,152.99396633852015
1478231462381,152
1478231471929,152.4969831692601
1478231474566,152.4969831692601
1478231474934,152.4969831692601
1478231475954,152.4969831692601
1478231477080,152.4969831692601
1478231478103,152.4969831692601
1478231481113,152.49698316926012
1478231482125,152.49698316926012
1478231483598,152.49698316926012
1478231484157,152.49698316926012
1478231485116,152.49698316926012
1478231486094,152.49698316926012
1478231487055,152.49698316926012
1478231488188,152.99396633852015
1478231492205,152.99396633852015
1478231495194,152.99396633852015
1478231495245,152.99396633852015
1478231499293,152.99396633852015
1478231500307,152.99396633852015
1478231501251,152.99396633852015
1478231504329,152.99396633852015
1478231510873,152.99396633852015
1478231510903,152.99396633852015
1478231510934,152.99396633852015
1478231510968,152.99396633852015
1478231511010,152.99396633852015
1478231531816,152.99396633852015
1478231534528,152.99396633852015
1478231534815,152.99396633852015
1478231535835,152.99396633852015
1478231536958,152.99396633852015
1478231537983,152.99396633852015
1478231538986,152.99396633852015
1478231540018,152.99396633852015
1478231540979,152.99396633852015
1478231541895,152.99396633852015
1478231544686,152.99396633852015
1478231546082,152.99396633852015
1478231547039,152.99396633852015
1478231548970,152.99396633852015
1478231559480,152.99396633852015
1478231563479,152.99396633852015
1478231563526,152.99396633852015
1478231563577,152.99396633852015
1478231563636,152.99396633852015
1478231563915,152.99396633852015
1478231564926,152.99396633852015
1478231566067,152.99396633852015
1478231567934,152.99396633852015
1478231568951,152.99396633852015
1478231569975,152.99396633852015
1478231578404,152.99396633852015
1478231578443,152.99396633852015
1478231578469,152.99396633852015
1478231578500,152.99396633852015
1478231578521,152.99396633852015
1478231581857,152.99396633852015
1478231585385,152.99396633852015
1478231585869,152.99396633852015
1478231594089,152.99396633852015
1478231595778,152.99396633852015
1478231595953,152.99396633852015
1478231598111,152.99396633852015
1478231599020,152.99396633852015
1478231623610,152.99396633852015
1478231631717,152.99396633852015
1478231631767,152.99396633852015
1478231631806,152.99396633852015
1478231631863,152.99396633852015
1478231631921,152.99396633852015
1478231633685,152.99396633852015
1478231637895,152.99396633852015
1478231637946,152.99396633852015
1478231637980,152.99396633852015
1478231661339,152.99396633852015
1478231665262,152.99396633852015
1478231665300,152.99396633852015
1478231665328,152.99396633852015
1478231665366,159
1478231667409,158
1478231669329,157
1478231672444,156
1478231674313,155.56884271650864
1478231675451,156.64221067912717
1478231696093,152.99396633852015
1478231699748,152.99396633852015
1478231700113,152.99396633852015
1478231701237,152.99396633852015
1478231702147,152.99396633852015
1478231703355,152.99396633852015
1478231708332,152.99396633852015
1478231724835,152.99396633852015
1478231727075,152.99396633852015
1478231727256,152.99396633852015
1478231727949,152.99396633852015
1478231728965,152.99396633852015
1478231729988,152.99396633852015
1478231730942,152.99396633852015
1478231732023,152.99396633852015
1478231733951,152.99396633852015
1478231734916,152.99396633852015
1478231737096,144
1478231737140,145
1478231737974,147
1478231738939,143
1478231740069,141
1478231741086,152.99396633852015
1478231742110,152.99396633852015
1478231749661,148.99597755901345
1478231755426,148.99597755901345
1478231755453,148.99597755901345
1478231755474,152.99396633852015
1478231755496,152.99396633852015
1478231755611,152.99396633852015
1478231756636,152.99396633852015
1478231759731,151.66130341201793
1478231783682,152.99396633852015
1478231802168,152.99396633852015
1478231804301,152.99396633852015
1478231804370,152.99396633852015
1478231806202,152.99396633852015
1478231807215,146
1478231808355,148
1478231811332,149
1478231813389,150.3303165025934
1478231814943,149.2648565682227
1478231815254,149.2648565682227
1478231822440,149.62000987967963
1478231823471,149.38324100537503
1478231832596,149.38324100537503
1478231835701,149.38324100537503
1478231841434,152.99396633852015
1478231841470,150.5868161164234
1478231841501,150.5868161164234
1478231841533,150.5868161164234
1478231841656,150.5868161164234
1478231842676,150.7874119682648
1478231844717,150.78741196826482
1478231845727,150.98800782010622
1478231848729,150.98800782010622
1478231849749,150.98800782010622
1478231858326,150.98800782010622
1478231861613,150.98800782010622
1478231861667,150.98800782010622
1478231862236,150.98800782010622
1478231863358,150.98800782010622
1478231864397,150.98800782010622
1478231865395,150.98800782010622
1478231866375,150.98800782010622
1478231867270,150.98800782010622
1478231870450,150.98800782010622
1478231877800,152.99396633852015
1478231896374,152.99396633852015
1478231899614,152.99396633852015
1478231899642,152.99396633852015
1478231899669,152.99396633852015
1478231900395,152.99396633852015
1478231903561,152.99396633852015
1478231904469,152.99396633852015
1478231905430,152.99396633852015
1478231907580,152.99396633852015
1478231918521,152.99396633852015
1478231924058,152.99396633852015
1478231924113,152.99396633852015
1478231924158,152.99396633852015
1478231924190,152.99396633852015
1478231924221,152.99396633852015
1478231924935,152.99396633852015
1478231925893,152.99396633852015
1478231927027,152.99396633852015
1478231930069,152.99396633852015
1478231933336,152.99396633852015
1478231935130,152.99396633852015
1478231936154,152.99396633852015
1478231947193,152.99396633852015
1478231951207,152.99396633852015
1478231953253,152.99396633852015
1478231954157,152.99396633852015
1478231957262,152.99396633852015
1478231961486,152.99396633852015
1478231961529,152.99396633852015
1478231962196,152.99396633852015
1478231983189,152.99396633852015
1478231984685,152.99396633852015
1478231984728,152.99396633852015
1478231985661,152.99396633852015
1478231986557,152.99396633852015
1478231987574,152.99396633852015
1478231988590,152.99396633852015
1478231989722,152.99396633852015
1478231990636,152.99396633852015
1478231991596,152.99396633852015
1478231993743,152.99396633852015
1478231995302,152.99396633852015
1478231995676,152.99396633852015
1478231996690,152.99396633852015
1478231997752,152.99396633852015
1478231998677,152.99396633852015
1478231999694,152.99396633852015
1478232000829,152.99396633852015
1478232003830,152.99396633852015
1478232008496,152.99396633852015
1478232008546,152.99396633852015
1478232008760,152.99396633852015
1478232009776,152.99396633852015
1478232010795,152.99396633852015
1478232011814,152.99396633852015
1478232012770,152.99396633852015
1478232015940,152.99396633852015
1478232018444,152.99396633852015
1478232018834,152.99396633852015
1478232026636,152.99396633852015
1478232031875,152.99396633852015
1478232031913,152.99396633852015
1478232031948,152.99396633852015
1478232035697,152.99396633852015
1478232036831,152.99396633852015
1478232038754,152.99396633852015
1478232040837,152.99396633852015
1478232075041,152.99396633852015
1478232078455,152.99396633852015
1478232078505,152.99396633852015
1478232078955,152.99396633852015
1478232079971,152.99396633852015
1478232080997,152.99396633852015
1478232083033,152.99396633852015
1478232086144,152.99396633852015
1478232112853,152.99396633852015
1478232164924,152.99396633852015
1478232176558,152.99396633852015
1478232200625,152.99396633852015
1478232202102,152.99396633852015
1478232202136,152.99396633852015
1478232202166,152.99396633852015
1478232202213,152.99396633852015
1478232202277,152.99396633852015
1478232256586,152.99396633852015
1478232258293,152.99396633852015
1478232258544,152.99396633852015
1478232259659,152.99396633852015
1478232260516,152.99396633852015
1478232261541,152.99396633852015
1478232262676,152.99396633852015
1478232267719,152.99396633852015
1478232299397,152.99396633852015
1478232300842,152.99396633852015
1478232300895,152.99396633852015
1478232300922,152.99396633852015
1478232300955,152.99396633852015
1478232311634,152.99396633852015
1478232320905,152.99396633852015
1478232320980,152.99396633852015
1478232321007,152.99396633852015
1478232321038,152.99396633852015
1478232321077,152.99396633852015
1478232325903,152.99396633852015
1478232347562,152.99396633852015
1478232378055,152.99396633852015
1478232386287,152.99396633852015
1478232386343,155
1478232386567,153.6626442256801
1478232386599,153.6626442256801
1478232386636,153.6626442256801
1478232386669,153.6626442256801
1478232389206,153.77409054020674
1478232398414,152.99396633852015
1478232398466,152.99396633852015
1478232398500,152.99396633852015
1478232398526,152.99396633852015
1478232429470,152.99396633852015
1478232434138,152.99396633852015
1478232434176,152.99396633852015
1478232434201,152.99396633852015
1478232434513,152.99396633852015
1478232435649,152.99396633852015
1478232436557,152.99396633852015
1478232437575,152.99396633852015
1478232439725,152.99396633852015
1478232453357,152.99396633852015
1478232459304,152.99396633852015
1478232477042,152.99396633852015
1478232482208,152.99396633852015
1478232482249,152.99396633852015
1478232482997,152.99396633852015
1478232484124,152.99396633852015
1478232488157,152.99396633852015
1478232501417,152.99396633852015
1478232503301,152.99396633852015
1478232503330,152.99396633852015
1478232518037,152.99396633852015
1478232521425,152.99396633852015
1478232521462,152.99396633852015
1478232521498,152.99396633852015
1478232522055,152.99396633852015
1478232523188,152.99396633852015
1478232524207,152.99396633852015
1478232526245,152.99396633852015
1478232528181,152.99396633852015
1478232529638,152.99396633852015
1478232530261,152.99396633852015
1478232533273,152.99396633852015
1478232543901,152.99396633852015
1478232549391,152.99396633852015
1478232549443,152.99396633852015
1478232549470,152.99396633852015
1478232549508,152.99396633852015
1478232549541,152.99396633852015
1478232551439,152.99396633852015
1478232552396,152.99396633852015
1478232571770,152.99396633852015
1478232576548,152.99396633852015
1478232576590,152.99396633852015
1478232576618,152.99396633852015
1478232579109,152.99396633852015
1478232582606,152.99396633852015
1478232593042,152.99396633852015
1478232595855,152.99396633852015
1478232595914,152.99396633852015
1478232614690,152.99396633852015
1478232617785,152.99396633852015
1478232617827,152.99396633852015
1478232618599,152.99396633852015
1478232620636,152.99396633852015
1478232621746,152.99396633852015
1478232622780,152.99396633852015
1478232625827,152.99396633852015
1478232627328,152.99396633852015
1478232627722,152.99396633852015
1478232628816,152.99396633852015
1478232631853,152.99396633852015
1478232664374,152.99396633852015
1478232670501,152.99396633852015
1478232670538,152.99396633852015
1478232670562,152.99396633852015
1478232670589,152.99396633852015
1478232670613,152.99396633852015
1478232671331,152.99396633852015
1478232672470,152.99396633852015
1478232675476,152.99396633852015
1478232680826,152.99396633852015
1478232721913,152.99396633852015
1478232726230,152.99396633852015
1478232726286,152.99396633852015
1478232726322,152.99396633852015
1478232727257,152.99396633852015
1478232729415,152.99396633852015
1478232730309,152.99396633852015
1478232731397,152.99396633852015
1478232733317,152.99396633852015
1478232734990,152.99396633852015
1478232736364,152.99396633852015
1478232737430,152.99396633852015
1478232738493,152.99396633852015
1478232743499,152.99396633852015
1478232745164,152.99396633852015
1478232745442,152.99396633852015
1478232746559,152.99396633852015
1478232747466,152.99396633852015
1478232748436,152.99396633852015
1478232749456,152.99396633852015
1478232750595,152.99396633852015
1478232751602,152.99396633852015
1478232752573,152.99396633852015
1478232753666,152.99396633852015
1478232756882,152.99396633852015
1478232756927,152.99396633852015
1478232756956,152.99396633852015
1478232757491,152.99396633852015
1478232764997,152.99396633852015
1478232771510,152.99396633852015
1478232771566,152.99396633852015
1478232771608,152.99396633852015
1478232771659,152.99396633852015
1478232771959,152.99396633852015
1478232772978,152.99396633852015
1478232774045,152.99396633852015
