1478212587181,138.1951730708161
1478232776079,152.99396633852015
1478232777733,152.99396633852015
1478232778011,152.99396633852015
1478232779143,152.99396633852012
1478232779998,152.99396633852012
1478232782031,152.99396633852015
1478232783171,152.99396633852015
1478232795478,152.99396633852015
1478232799649,152.99396633852015
1478232799719,152.99396633852015
1478232799758,162
1478232800611,160
1478232802677,161
1478232803572,159
1478232804659,157.28312843079433
1478232805662,152.99396633852015
1478232816183,152.99396633852015
1478232817638,152.99396633852015
1478232817695,152.99396633852015
1478232817740,152.99396633852015
1478232831592,152.99396633852015
1478232834999,152.99396633852015
1478232835046,152.99396633852015
1478232835504,152.99396633852015
1478232836627,152.99396633852015
1478232837538,152.99396633852015
1478232838552,152.99396633852015
1478232839577,152.99396633852015
1478232842696,152.99396633852015
1478232845286,152.99396633852015
1478232845336,152.99396633852015
1478232847732,152.99396633852015
1478232856073,152.99396633852015
1478232871088,152.99396633852015
1478232892145,152.99396633852015
1478232893767,152.99396633852015
1478232893811,152.99396633852015
1478232893846,152.99396633852015
1478232893885,152.99396633852015
1478232893937,152.99396633852015
1478232893981,152.99396633852015
1478232928554,152.99396633852015
1478232931020,152.99396633852015
1478232931046,152.99396633852015
1478232931856,152.99396633852015
1478232933891,152.99396633852015
1478232934949,152.99396633852015
1478232937119,152.99396633852015
1478232940074,152.99396633852015
1478232943068,152.99396633852015
1478232944998,152.99396633852015
1478232946013,152.99396633852015
1478232951119,152.99396633852015
1478232954233,152.99396633852015
1478232955128,152.99396633852015
1478232956151,152.99396633852015
1478232958258,152.99396633852015
1478232959329,152.99396633852015
1478232960372,152.99396633852015
1478232961307,152.99396633852015
1478232965721,152.99396633852015
1478232965772,148
1478232968379,152.99396633852015
1478232971938,151.3293108923468
1478232976258,152.16163861543347
1478232976291,152.99396633852015
1478232977124,152.36972054620514
1478232978099,152.36972054620514
1478232980992,152.24487138774214
1478232982124,152.4279834868212
1478232984642,152.4279834868212
1478232984689,152.4279834868212
1478232985079,144
1478232986191,145
1478232989215,149.7548036413676
1478232990214,149.7548036413676
1478233009440,152.99396633852015
1478233011580,152.99396633852015
1478233012595,152.99396633852015
1478233013559,152.99396633852015
1478233014581,152.99396633852015
1478233015621,152.99396633852015
1478233017537,152.99396633852015
1478233018671,152.99396633852015
1478233019625,152.99396633852015
1478233027807,152.99396633852015
1478233027851,152.99396633852015
1478233027884,152.99396633852015
1478233045143,152.99396633852015
1478233050618,152.99396633852015
1478233050660,152.99396633852015
1478233050698,152.99396633852015
1478233050739,152.99396633852015
1478233051192,152.99396633852015
1478233052224,152.99396633852015
1478233053237,152.99396633852015
1478233054255,152.99396633852015
1478233055218,152.99396633852015
1478233057365,152.99396633852015
1478233058444,152.99396633852015
1478233061388,152.99396633852015
1478233062291,152.99396633852015
1478233066498,152.99396633852015
1478233068624,152.99396633852015
1478233069675,152.99396633852015
1478233070518,152.99396633852015
1478233071543,152.99396633852015
1478233072551,152.99396633852015
1478233073584,152.99396633852015
1478233074605,152.99396633852015
1478233075669,152.99396633852015
1478233077780,152.99396633852015
1478233082679,152.99396633852015
1478233082715,152.99396633852015
1478233082740,152.99396633852015
1478233082773,146
1478233083655,148
1478233096978,152.99396633852015
1478233099476,152.99396633852015
1478233100037,152.99396633852015
1478233100997,152.99396633852015
1478233102017,152.99396633852015
1478233103038,152.99396633852015
1478233105182,152.99396633852015
1478233106033,152.99396633852015
1478233122232,152.99396633852015
1478233123705,152.99396633852015
1478233124853,152.99396633852015
1478233125713,152.99396633852015
1478233126732,152.99396633852015
1478233127639,152.99396633852015
1478233128659,152.99396633852015
1478233129822,152.99396633852015
1478233133806,152.99396633852015
1478233140818,152.99396633852015
1478233140851,152.99396633852015
1478233140872,152.99396633852015
1478233140897,152.99396633852015
1478233140925,152.99396633852015
1478233140970,152.99396633852015
1478233153620,152.99396633852015
1478233155885,152.99396633852015
1478233156749,152.99396633852015
1478233157638,143
1478233158657,152.99396633852015
1478233159671,152.99396633852015
1478233160810,152.99396633852015
1478233161714,152.99396633852015
1478233162690,152.99396633852015
1478233163819,152.99396633852015
1478233165497,152.99396633852015
1478233165738,152.99396633852015
1478233168917,152.99396633852015
1478233176599,152.99396633852015
1478233180926,152.99396633852015
1478233181107,152.99396633852015
1478233181693,152.99396633852015
1478233182661,152.99396633852015
1478233183683,152.99396633852015
1478233184704,152.99396633852015
1478233187794,152.99396633852015
1478233190867,152.99396633852015
1478233207139,152.99396633852015
1478233210361,152.99396633852015
1478233210416,152.99396633852015
1478233211186,152.99396633852015
1478233212301,152.99396633852015
1478233213199,152.99396633852015
1478233214218,152.99396633852015
1478233215233,152.99396633852015
1478233216261,152.99396633852015
1478233218240,152.99396633852015
1478233230769,152.99396633852015
1478233233238,152.99396633852015
1478233234254,152.99396633852015
1478233235273,152.99396633852015
1478233236296,152.99396633852015
1478233237316,152.99396633852015
1478233246378,152.99396633852015
1478233248534,152.99396633852015
1478233251419,152.99396633852015
1478233252439,152.99396633852015
1478233253482,152.99396633852015
1478233254589,152.99396633852015
1478233255431,152.99396633852015
1478233256460,152.99396633852015
1478233288024,152.99396633852015
1478233311471,152.99396633852015
1478233312909,152.99396633852015
1478233312953,152.99396633852015
1478233313999,152.99396633852015
1478233316998,152.99396633852015
1478233317957,152.99396633852015
1478233319040,152.99396633852015
1478233319998,152.99396633852015
1478233321138,152.99396633852015
1478233322035,152.99396633852015
1478233325038,152.99396633852015
1478233326058,152.99396633852015
1478233328157,152.99396633852015
1478233329669,152.99396633852015
1478233330072,152.99396633852015
1478233333136,152.99396633852015
1478233335123,152.99396633852015
1478233337157,152.99396633852015
1478233338182,152.99396633852015
1478233339138,152.99396633852015
1478233340164,152.99396633852015
1478233341238,152.99396633852015
1478233342193,152.99396633852015
1478233343222,152.99396633852015
1478233344718,152.99396633852015
1478233345195,152.99396633852015
1478233346528,152.99396633852015
1478233347237,152.99396633852015
1478233348257,152.99396633852015
1478233349283,152.99396633852015
1478233350237,152.99396633852015
1478233351256,152.99396633852015
1478233352271,152.99396633852015
1478233353296,152.99396633852015
1478233354801,152.99396633852015
1478233355276,152.99396633852015
1478233358337,152.99396633852015
1478233359357,152.99396633852015
1478233360316,152.99396633852015
1478233361336,152.99396633852015
1478233362351,152.99396633852015
1478233364398,152.99396633852015
1478233365905,152.99396633852015
1478233366378,152.99396633852015
1478233367397,152.99396633852015
1478233368542,152.99396633852015
1478233369437,152.99396633852015
1478233370397,152.99396633852015
1478233371417,152.99396633852015
1478233372431,152.99396633852015
1478233374478,152.99396633852015
1478233375988,152.99396633852015
1478233376456,152.99396633852015
1478233377476,152.99396633852015
1478233389128,152.99396633852015
1478233390633,152.99396633852015
1478233390682,152.99396633852015
1478233391575,152.99396633852015
1478233392592,152.99396633852015
1478233394638,152.99396633852015
1478233395717,152.99396633852015
1478233396798,152.99396633852015
1478233397699,152.99396633852015
1478233402731,152.99396633852015
1478233404717,152.99396633852015
1478233408740,152.99396633852015
1478233409758,152.99396633852015
1478233410776,152.99396633852015
1478233411801,152.99396633852015
1478233412812,152.99396633852015
1478233414292,152.99396633852015
1478233414858,152.99396633852015
1478233415815,152.99396633852015
1478233416836,152.99396633852015
1478233417864,152.99396633852015
1478233419003,152.99396633852015
1478233419838,152.99396633852015
1478233421230,152.99396633852015
1478233421877,152.99396633852015
1478233422892,152.99396633852015
1478233424371,152.99396633852015
1478233427944,152.99396633852015
1478233428957,152.99396633852015
1478233429915,152.99396633852015
1478233430936,152.99396633852015
1478233431963,152.99396633852015
1478233432972,152.99396633852015
1478233434454,152.99396633852015
1478233435977,152.99396633852015
1478233437001,152.99396633852015
1478233445101,152.99396633852015
1478233448604,152.99396633852015
1478233448645,152.99396633852015
1478233449132,152.99396633852015
1478233450243,152.99396633852015
1478233451200,152.99396633852015
1478233452225,152.99396633852015
1478233453252,152.99396633852015
1478233454152,152.99396633852015
1478233455276,152.99396633852015
1478233477475,152.99396633852015
1478233494038,152.99396633852015
1478233529519,152.99396633852015
1478233530961,152.99396633852015
1478233530998,152.99396633852015
1478233531028,152.99396633852015
1478233531045,152.99396633852015
1478233531066,152.99396633852015
1478233531090,152.99396633852015
1478233531121,152.99396633852015
1478233543339,152.99396633852015
1478233896521,145
1478233902293,142
1478233902328,138
1478233902356,141
1478233902383,141.5
1478233902413,141.5
1478233904092,141.5
1478233906583,140.91666666666666
1478233917491,152.99396633852015
1478234236859,78
1478234243426,78
1478234243492,78
1478234243517,78
1478234243547,78
1478234244934,78
1478234246202,78
1478234246829,78
1478234248058,78
1478234278719,152.99396633852015
1478238928846,152.99396633852015
1478238947025,152.99396633852015
1478238951105,152.99396633852015
1478238952126,152.99396633852015
1478238953084,152.99396633852015
1478238954106,152.99396633852015
1478238955121,152.99396633852015
1478238956154,152.99396633852015
1478238957166,152.99396633852015
1478238958692,152.99396633852015
1478238959138,152.99396633852015
1478238960165,152.99396633852015
1478238961797,152.99396633852015
1478238962206,152.99396633852015
1478238963285,152.99396633852015
1478238964254,152.99396633852015
1478238965321,152.99396633852015
1478238966225,152.99396633852015
1478238967247,152.99396633852015
1478238968723,152.99396633852015
1478238969289,152.99396633852015
1478238973305,152.99396633852015
1478238974385,152.99396633852015
1478238975341,152.99396633852015
1478238976365,152.99396633852015
1478238977385,152.99396633852015
1478238978896,152.99396633852015
1478238979426,152.99396633852015
1478238981406,152.99396633852015
1478238982431,152.99396633852015
1478238996587,152.99396633852015
1478238998094,152.99396633852015
1478238998624,152.99396633852015
1478238999645,152.99396633852015
1478239000667,152.99396633852015
1478239001625,152.99396633852015
1478239002652,152.99396633852015
1478239003666,152.99396633852015
1478239004750,152.99396633852015
1478239005700,152.99396633852015
1478239006727,152.99396633852015
1478239008224,152.99396633852015
1478239008764,152.99396633852015
1478239009725,152.99396633852015
1478239010749,152.99396633852015
1478239011772,152.99396633852015
1478239012739,152.99396633852015
1478239014826,152.99396633852015
1478239015838,152.99396633852015
1478239016805,152.99396633852015
1478239018306,152.99396633852015
1478239018846,152.99396633852015
1478239019865,152.99396633852015
1478239020887,152.99396633852015
1478239021906,152.99396633852015
1478239022928,152.99396633852015
1478239023949,152.99396633852015
1478239024905,152.99396633852015
1478239026953,152.99396633852015
1478239030002,152.99396633852015
1478239031027,152.99396633852015
1478239031986,152.99396633852015
1478239033005,152.99396633852015
1478239034026,152.99396633852015
1478239047164,152.99396633852015
1478239051245,152.99396633852015
1478239052265,152.99396633852015
1478239053286,152.99396633852015
1478239054243,152.99396633852015
1478239057307,152.99396633852015
1478239058812,152.99396633852015
1478239059288,152.99396633852015
1478239060618,152.99396633852015
1478239061326,152.99396633852015
1478239062347,152.99396633852015
1478239063365,152.99396633852015
1478239064387,152.99396633852015
1478239065412,152.99396633852015
1478239066360,152.99396633852015
1478239067389,152.99396633852015
1478239068866,152.99396633852015
1478239069425,152.99396633852015
1478239073446,152.99396633852015
1478239074465,152.99396633852015
1478239075482,152.99396633852015
1478239076500,152.99396633852015
1478239077538,152.99396633852015
1478239079025,152.99396633852015
1478239079566,152.99396633852015
1478239080525,152.99396633852015
1478239081542,152.99396633852015
1478239082565,152.99396633852015
1478239083585,152.99396633852015
1478239087667,152.99396633852015
1478239092706,152.99396633852015
1478239096720,152.99396633852015
1478239097749,152.99396633852015
1478239099237,152.99396633852015
1478239099786,152.99396633852015
1478239100807,152.99396633852015
1478239101825,152.99396633852015
1478239102787,152.99396633852015
1478239103805,152.99396633852015
1478239104824,152.99396633852015
1478239116947,152.99396633852015
1478239118441,152.99396633852015
1478239118985,152.99396633852015
1478239120067,152.99396633852015
1478239121028,152.99396633852015
1478239122041,152.99396633852015
1478239125100,152.99396633852015
1478239126056,152.99396633852015
1478239127081,152.99396633852015
1478239131358,152.99396633852015
1478239133249,152.99396633852015
1478239134275,152.99396633852015
1478239135307,152.99396633852015
1478239136364,152.99396633852015
1478239137225,152.99396633852015
1478239141349,152.99396633852015
1478239141393,152.99396633852015
1478239141437,152.99396633852015
1478239142493,152.99396633852015
1478239143467,152.99396633852015
1478239144423,152.99396633852015
1478239145432,162
1478239146405,161
1478239147428,160
1478239192336,162
1478239223741,152.99396633852015
1478239231340,152.99396633852015
1478239231844,152.99396633852015
1478239231890,152.99396633852015
1478239231939,152.99396633852015
1478239232855,152.99396633852015
1478239232908,152.99396633852015
1478239232968,152.99396633852015
1478239233894,152.99396633852015
1478239242015,152.99396633852015
1478239242229,152.99396633852015
1478239242278,152.99396633852015
1478239254750,152.99396633852015
1478239257815,152.99396633852015
1478239258781,152.99396633852015
1478239259793,152.99396633852015
1478239260818,152.99396633852015
1478239261828,152.99396633852015
1478239262741,152.99396633852015
1478239264904,152.99396633852015
1478239271700,152.99396633852015
1478239271741,152.99396633852015
1478239271773,152.99396633852015
1478239271805,152.99396633852015
1478239271840,152.99396633852015
1478239272821,152.99396633852015
1478239279243,152.99396633852015
1478239283461,152.99396633852015
1478239283528,152.99396633852015
1478239284298,152.99396633852015
1478239284346,152.99396633852015
1478239285305,152.99396633852015
1478239286322,152.99396633852015
1478239288412,152.99396633852015
1478239289387,152.99396633852015
1478239312185,152.99396633852015
1478239404768,152.99396633852015
1478239407824,152.99396633852015
1478239408783,152.99396633852015
1478239408843,152.99396633852015
1478239409745,152.99396633852015
1478239410692,152.99396633852015
1478239411541,152.99396633852015
1478239412623,152.99396633852015
1478239414584,152.99396633852015
1478239415559,152.99396633852015
1478239465075,152.99396633852015
1478239466542,152.99396633852015
1478239466586,152.99396633852015
1478239541623,152.99396633852015
1478239543651,152.99396633852015
1478239544614,152.99396633852015
1478239546653,152.99396633852015
1478239547603,144
1478239548694,147
1478239549728,148
1478239550682,150
1478239553737,148
1478239558713,147
1478239558753,150
1478239558784,152
1478239558817,153
1478239558873,154
1478239559688,155
1478239560822,156
1478239594423,152.99396633852015
1478239600217,152.99396633852015
1478239600258,152.99396633852015
1478239600301,152.99396633852015
1478239600338,152.99396633852015
1478239600384,152.99396633852015
1478239600440,152.99396633852015
1478239601387,152.99396633852015
1478239602407,152.99396633852015
1478239603543,152.99396633852015
1478239604571,152.99396633852015
1478239607921,152.99396633852012
1478239607951,152.99396633852015
1478239607972,152.99396633852015
1478239609612,152.99396633852015
1478239610651,152.99396633852015
1478239611641,152.99396633852015
1478239640201,152.99396633852015
1478239643603,152.99396633852015
1478239643665,152.99396633852015
1478239644112,152.99396633852015
1478239647281,152.99396633852015
1478239649308,152.99396633852015
1478239650332,152.99396633852015
1478239672041,152.99396633852015
1478239682136,152.99396633852015
1478239683591,152.99396633852015
1478239683622,152.99396633852015
1478239683656,152.99396633852015
1478239687966,152.99396633852015
1478239689774,152.99396633852015
1478239690735,152.99396633852015
1478239691745,152.99396633852015
1478239692701,152.99396633852015
1478239699482,152.99396633852015
1478239702425,152.99396633852015
1478239703457,152.99396633852015
1478239704950,152.99396633852015
1478239705315,152.99396633852015
1478239706263,152.99396633852015
1478239707288,152.99396633852015
1478239708247,152.99396633852015
1478239709209,152.99396633852015
1478239710168,152.99396633852015
1478239711128,152.99396633852015
1478239712079,152.99396633852015
1478239713103,152.99396633852015
1478239714066,152.99396633852015
1478239715532,152.99396633852015
1478239715984,152.99396633852015
1478239716942,152.99396633852015
1478239721799,152.99396633852015
1478239722823,152.99396633852015
1478239723789,152.99396633852015
1478239725709,152.99396633852015
1478239727629,152.99396633852015
1478239728590,152.99396633852015
1478239729614,152.99396633852015
1478239730567,152.99396633852015
1478239731521,152.99396633852015
1478239732524,152.99396633852015
1478239733563,152.99396633852015
1478239735428,152.99396633852015
1478239736506,152.99396633852015
1478239742459,152.99396633852015
1478239742638,152.99396633852015
1478239742692,152.99396633852015
1478239742752,152.99396633852015
1478239743008,152.99396633852015
1478239743063,152.99396633852015
1478239743270,152.99396633852015
1478239744130,152.99396633852015
1478239745089,152.99396633852015
1478239746107,152.99396633852015
1478239747067,152.99396633852015
1478239799561,152.99396633852015
1478239802629,152.99396633852015
1478239803649,152.99396633852015
1478239804718,152.99396633852015
1478239805741,152.99396633852015
1478239806760,152.99396633852015
1478239807785,152.99396633852015
1478239809715,152.99396633852015
1478239812795,152.99396633852015
1478239812834,152.99396633852015
1478239812864,152.99396633852015
1478239813733,152.99396633852015
1478239814855,152.99396633852015
1478239815881,152.99396633852015
1478239816902,152.99396633852015
1478239817860,152.99396633852015
1478239818874,152.99396633852015
1478239819891,152.99396633852015
1478239827734,152.99396633852015
1478239829026,152.99396633852015
1478239830154,152.99396633852015
1478239836275,152.99396633852015
1478239836317,152.99396633852015
1478239836362,152.99396633852015
1478239836406,152.99396633852015
1478239836446,152.99396633852015
1478239836472,152.99396633852015
1478239837253,152.99396633852015
1478239838198,152.99396633852015
1478239839208,152.99396633852015
1478239840241,152.99396633852015
1478239873585,152.99396633852015
1478239875029,152.99396633852015
1478239878410,152.99396633852015
1478239879540,152.99396633852015
1478239880556,152.99396633852015
1478239881575,152.99396633852015
1478239882597,152.99396633852015
1478239883444,152.99396633852015
1478239884461,152.99396633852015
1478239895077,152.99396633852015
1478239901492,152.99396633852015
1478239901524,152.99396633852015
1478239901542,152.99396633852015
1478239901563,152.99396633852015
1478239901582,152.99396633852015
1478239901616,152.99396633852015
1478239921351,152.99396633852015
1478239927850,152.99396633852015
1478239927899,152.99396633852015
1478239927932,152.99396633852015
1478239929445,152.99396633852015
1478239929508,152.99396633852015
1478239929567,152.99396633852015
1478239930482,152.99396633852015
1478239933464,152.99396633852015
1478239948722,152.99396633852015
1478239956821,152.99396633852015
1478239956884,152.99396633852015
1478239956921,152.99396633852015
1478239956942,156
1478239956973,152.99396633852015
1478239957011,152.99396633852015
1478239957056,152.99396633852015
1478239957183,152.99396633852015
1478239959337,153.36972054620512
1478239961822,152.99396633852015
1478239962232,152.99396633852015
1478239963363,152.99396633852015
1478239964386,152.99396633852015
1478239965404,152.99396633852015
1478239966361,152.99396633852015
1478239967374,152.99396633852015
1478239979556,152.99396633852015
1478239985777,152.99396633852015
1478239985821,152.99396633852015
1478239985860,152.99396633852015
1478239985901,152.99396633852015
1478239985944,152.99396633852015
1478239986602,152.99396633852015
1478239987656,152.99396633852015
1478239989593,152.99396633852015
1478240003744,152.99396633852015
1478240094760,152.99396633852015
1478240096203,148
1478240116970,152.99396633852015
1478240121659,152.99396633852015
1478240121705,152.99396633852015
1478240121740,152.99396633852015
1478240123029,152.99396633852015
1478240124155,152.99396633852015
1478240125185,152.99396633852015
1478240126205,152.99396633852015
1478240127152,152.99396633852015
1478240134650,152.99396633852015
1478240134686,152.99396633852015
1478240134713,152.99396633852015
1478240134746,152.99396633852015
1478240134785,152.99396633852015
1478240134830,152.99396633852015
1478240161795,152.99396633852015
1478240171375,152.99396633852015
1478240172053,152.99396633852015
1478240177231,152.99396633852015
1478240177274,152.99396633852015
1478240177308,152.99396633852015
1478240177337,152.99396633852015
1478240177356,152.99396633852015
1478240177388,152.99396633852015
1478240177440,152.99396633852015
1478240177499,152.99396633852015
1478240177559,152.99396633852015
1478240177612,152.99396633852015
1478240177680,152.99396633852015
1478240203127,152.99396633852015
1478240212252,152.99396633852015
1478240212316,152.99396633852015
1478240212364,152.99396633852015
1478240213287,152.99396633852015
1478240217415,152.99396633852015
1478240217451,152.99396633852015
1478240217475,152.99396633852015
1478240217511,152.99396633852015
1478240217536,152.99396633852015
1478240242250,152.99396633852015
1478240245130,152.99396633852015
1478240245186,152.99396633852015
1478240245305,152.99396633852015
1478240246435,152.99396633852015
1478240247392,152.99396633852015
1478240248427,152.99396633852015
1478240249451,152.99396633852015
1478240250461,152.99396633852015
1478240251482,152.99396633852015
1478240252497,152.99396633852015
1478240300117,152.99396633852015
1478240305284,152.99396633852015
1478240305314,152.99396633852015
1478240433094,152.99396633852015
1478240439787,152.99396633852015
1478240439819,152.99396633852015
1478240440238,152.99396633852015
1478240440279,152.99396633852015
1478240440315,152.99396633852015
1478240441192,152.99396633852015
1478240441246,152.99396633852015
1478240442227,152.99396633852015
1478240446052,152.99396633852015
1478240511981,152.99396633852015
1478240534211,152.99396633852015
1478240535936,152.99396633852015
1478240536243,152.99396633852015
1478240537344,152.99396633852015
1478240538404,152.99396633852015
1478240539355,152.99396633852015
1478240540376,152.99396633852015
1478240541284,152.99396633852015
1478240542311,152.99396633852015
1478240543329,152.99396633852015
1478240544343,152.99396633852015
1478240547348,152.99396633852015
1478240548368,152.99396633852015
1478240549389,152.99396633852015
1478240550408,152.99396633852015
1478240551488,152.99396633852015
1478240552498,152.99396633852015
1478240556575,152.99396633852015
1478240564207,152.99396633852015
1478240565142,152.99396633852015
1478240568682,152.99396633852015
1478240576143,152.99396633852015
1478240576172,152.99396633852015
1478240582508,152.99396633852015
1478240594699,152.99396633852015
1478240730424,152.99396633852015
1478240744283,152.99396633852015
1478240745728,152.99396633852015
1478240745774,152.99396633852015
1478240745805,152.99396633852015
1478240745836,152.99396633852015
1478240745872,152.99396633852015
1478240745915,152.99396633852015
1478240758208,152.99396633852015
1478240766005,152.99396633852015
1478240766066,152.99396633852015
