1478212587181,138.1951730708161
1478240766288,152.99396633852015
1478240766338,152.99396633852015
1478240766378,152.99396633852015
1478240766575,152.99396633852015
1478240767547,152.99396633852015
1478240768233,152.99396633852015
1478240780277,152.99396633852015
1478240781736,152.99396633852015
1478240781786,152.99396633852015
1478240781813,152.99396633852015
1478240816707,152.99396633852015
1478240824400,152.99396633852015
1478240824435,152.99396633852015
1478240824613,152.99396633852015
1478240824656,152.99396633852015
1478240824693,152.99396633852015
1478240824735,152.99396633852015
1478240826725,152.99396633852015
1478240872076,152.99396633852015
1478240936868,152.99396633852015
1478240945002,152.99396633852015
1478240946822,152.99396633852015
1478240946887,152.99396633852015
1478241024955,152.99396633852015
1478241029699,152.99396633852015
1478241029728,157
1478241029747,151
1478241030046,144
1478241031116,145
1478241032091,143
1478241034072,152.99396633852015
1478241179522,81
1478241181395,81
1478241182016,81
1478241183376,81
1478241184614,81
1478241185124,81
1478241186371,81
1478241188358,81
1478241190102,81
1478241195886,81
1478241195916,81
1478241196089,81
1478241196138,81
1478241196188,81
1478241197077,81
1478241212628,78
1478241223921,152.99396633852015
1478241242107,152.99396633852015
1478241243572,152.99396633852015
1478241243608,152.99396633852015
1478241243636,152.99396633852015
1478241243665,152.99396633852015
1478241243696,152.99396633852015
1478241243727,152.99396633852015
1478241243784,152.99396633852015
1478241327797,152.99396633852015
1478241332741,152.99396633852015
1478241332778,152.99396633852015
1478241333288,152.99396633852015
1478241334639,152.99396633852015
1478241335271,152.99396633852015
1478241336511,152.99396633852015
1478241337012,152.99396633852015
1478241338399,152.99396633852015
1478241442447,152.99396633852015
1478241448204,152.99396633852015
1478241448445,152.99396633852015
1478241448497,152.99396633852015
1478241448534,152.99396633852015
1478241448740,152.99396633852015
1478241449562,152.99396633852015
1478241450591,152.99396633852015
1478241454672,152.99396633852015
1478241507765,152.99396633852015
1478241592523,152.99396633852015
1478241593969,152.99396633852015
1478241593993,152.99396633852015
1478241596724,152.99396633852015
1478241597963,152.99396633852015
1478241598575,152.99396633852015
1478241599829,152.99396633852015
1478241600449,152.99396633852015
1478241601696,152.99396633852015
1478241602949,152.99396633852015
1478241611780,152.99396633852015
1478241611844,152.99396633852015
1478241611879,152.99396633852015
1478241612905,152.99396633852015
1478241612960,158
1478241653801,160
1478241655298,152.99396633852015
1478241655351,152.99396633852015
1478241685723,152.99396633852015
1478241689094,152.99396633852015
1478241689145,152.99396633852015
1478241689354,152.99396633852015
1478241695066,152.99396633852015
1478241697559,152.99396633852015
1478241712152,152.99396633852015
1478241713626,152.99396633852015
1478241891768,78
1478241899312,78
1478241899357,78
1478241899867,78
1478241899907,78
1478241899955,78
1478241901104,78
1478241901149,78
1478241901190,78
1478241903610,78
1478241925298,152.99396633852015
1478241926779,152.99396633852015
1478242021878,152.99396633852015
1478242028984,152.99396633852015
1478242029021,152.99396633852015
1478242029068,152.99396633852015
1478242031209,152.99396633852015
1478242031281,152.99396633852015
1478242033704,152.99396633852015
1478242049326,152.99396633852015
1478242050789,152.99396633852015
1478242050819,152.99396633852015
1478242056630,143
1478242057255,152.99396633852015
1478242058499,152.99396633852015
1478242059134,152.99396633852015
1478242060375,151.32830528210013
1478242075449,152.99396633852015
1478242081656,152.99396633852015
1478242081704,152.99396633852015
1478242081731,152.99396633852015
1478242121088,152.99396633852015
1478242124281,152.99396633852015
1478242124629,148
1478242126616,149
1478242128771,150.7469831692601
1478242132849,150.18523737694505
1478242137635,152.99396633852015
1478242137687,152.99396633852015
1478242137793,151.73003830581138
1478242137830,151.73003830581138
1478242148924,152.99396633852015
1478242152079,152.99396633852015
1478242152123,152.99396633852015
1478242152714,152.99396633852015
1478242153782,152.99396633852015
1478242154743,152.99396633852015
1478242155706,152.99396633852015
1478242156705,152.99396633852015
1478242157684,152.99396633852015
1478242159593,152.99396633852015
1478242166232,147
1478242166273,148
1478242166308,149
1478242166336,151
1478242166521,150.56884271650864
1478242166561,150.56884271650864
1478242193035,152.99396633852015
1478242201732,152.99396633852015
1478242201760,152.99396633852015
1478242201953,152.99396633852015
1478242201993,152.99396633852015
1478242202032,152.99396633852015
1478242202219,152.99396633852015
1478242202277,152.99396633852015
1478242202319,152.99396633852015
1478242202345,152.99396633852015
1478242205260,152.99396633852015
1478242350097,152.99396633852015
1478242406195,152.99396633852015
1478242407686,152.99396633852015
1478242407727,152.99396633852015
1478242409077,152.99396633852015
1478242409710,152.99396633852015
1478242410940,152.99396633852015
1478242412806,152.99396633852015
1478242414583,152.99396633852015
1478242415922,152.99396633852015
1478242416432,152.99396633852015
1478242420910,152.99396633852015
1478242421533,152.99396633852015
1478242424013,152.99396633852015
1478242425256,152.99396633852015
1478242572911,108
1478242677348,152.99396633852015
1478242678815,152.99396633852015
1478242678863,152.99396633852015
1478242678898,159
1478242678942,156
1478242679004,160
1478242679057,156
1478242679116,153
1478242679160,152
1478242679200,154.99798877950673
1478242916413,81
1478242919596,81
1478242919620,81
1478242920040,81
1478242928873,81
1478242939789,152.99396633852015
1478243157269,152.99396633852015
1478243241156,152.99396633852015
1478243250503,152.99396633852015
1478243251351,152.99396633852015
1478243810756,78
1478243814616,78
1478243814678,78
1478243815140,78
1478243816203,78
1478243817112,78
1478243820291,78
1478243821202,78
1478243825362,78
1478243825425,78
1478243830426,78
1478243830473,78
1478243845664,81
1478243849934,81
1478243849981,88
1478243850005,83.33333333333333
1478243862168,152.99396633852015
1478243883063,152.99396633852015
1478243894146,152.99396633852015
1478243903505,152.99396633852015
1478243903537,152.99396633852015
1478243903561,152.99396633852015
1478243903588,152.99396633852015
1478243903617,152.99396633852015
1478243903648,152.99396633852015
1478243903685,152.99396633852015
1478243903744,152.99396633852015
1478243906324,152.99396633852015
1478243908198,152.99396633852015
1478243910240,152.99396633852015
1478243912385,152.99396633852015
1478243945279,152.99396633852015
1478243948165,152.99396633852015
1478243948336,152.99396633852015
1478243950317,152.99396633852015
1478243951442,152.99396633852015
1478243952470,152.99396633852015
1478243953485,152.99396633852015
1478243954394,152.99396633852015
1478243955418,152.99396633852015
1478243957461,152.99396633852015
1478243959553,152.99396633852015
1478243960458,152.99396633852015
1478243971729,152.99396633852015
1478243974409,152.99396633852015
1478243974801,152.99396633852015
1478243975921,152.99396633852015
1478243976833,152.99396633852015
1478243977797,152.99396633852015
1478243981988,152.99396633852015
1478244000904,152.99396633852015
1478244002365,152.99396633852015
1478244002406,152.99396633852015
1478244002428,152.99396633852015
1478244002454,152.99396633852015
1478244013308,152.99396633852015
1478244020849,152.99396633852015
1478244020890,152.99396633852015
1478244020924,152.99396633852015
1478244020958,152.99396633852015
1478244020974,152.99396633852015
1478244020995,152.99396633852015
1478244021015,152.99396633852015
1478244024941,152.99396633852015
1478244027324,152.99396633852015
1478244030822,152.99396633852015
1478244121429,152.99396633852015
1478244130480,152.99396633852015
1478244130519,152.99396633852015
1478244130548,152.99396633852015
1478244130579,152.99396633852015
1478244130604,152.99396633852015
1478244130631,152.99396633852015
1478244130648,152.99396633852015
1478244130685,152.99396633852015
1478244131275,146
1478244132239,152.99396633852015
1478244138844,152.99396633852015
1478244138874,152.99396633852015
1478244138897,152.41113581031013
1478244168116,152.99396633852015
1478244174038,152.99396633852015
1478244174080,152.99396633852015
1478244174115,152.99396633852015
1478244174154,152.99396633852015
1478244174201,152.99396633852015
1478244174778,152.99396633852015
1478244175853,152.99396633852015
1478244176827,152.99396633852015
1478244177830,152.99396633852015
1478244178798,152.99396633852015
1478244181933,152.99396633852012
1478244181966,152.99396633852012
1478244182587,152.99396633852015
1478244185566,152.99396633852015
1478244186414,152.99396633852012
1478244191393,152.99396633852015
1478244199182,152.99396633852015
1478244199231,152.99396633852015
1478244200102,152.99396633852015
1478244200151,152.99396633852015
1478244200202,152.99396633852015
1478244200382,152.99396633852015
1478244200440,152.99396633852015
1478244201108,152.99396633852015
1478244202073,152.99396633852015
1478244247664,152.99396633852015
1478244269156,152.99396633852015
1478244277053,152.99396633852015
1478244277239,152.99396633852015
1478244277298,152.99396633852015
1478244277513,152.99396633852015
1478244277578,162
1478244277649,154.4949719487668
1478244277842,154.4949719487668
1478244277886,154.4949719487668
1478244278695,154.4949719487668
1478244279691,154.6617503499053
1478244282231,154.6617503499053
1478244282275,154.6617503499053
1478244282543,154.6617503499053
1478244283666,154.6617503499053
1478244284523,152.99396633852015
1478244291779,154.32819354762827
1478244301760,154.32819354762827
1478244301798,154.32819354762827
1478244307306,154.32819354762827
1478244307341,154.32819354762827
1478244307367,154.32819354762827
1478244307396,154.32819354762827
1478244307430,154.32819354762827
1478244307466,154.32819354762827
1478244307509,154.32819354762827
1478244307560,152.99396633852015
1478244307610,152.99396633852015
1478244308160,152.99396633852015
1478244309121,152.99396633852015
1478244353700,152.99396633852015
1478244357875,152.99396633852015
1478244358089,152.99396633852015
1478244358847,152.99396633852015
1478244360892,152.99396633852015
1478244361913,152.99396633852015
1478244362935,152.99396633852015
1478244363959,152.99396633852015
1478244438920,152.99396633852015
1478244449088,152.99396633852015
1478244460974,152.99396633852015
1478244464339,152.99396633852015
1478244466379,152.99396633852015
1478244467506,152.99396633852015
1478244468537,152.99396633852015
1478244469560,152.99396633852015
1478244470514,152.99396633852015
1478244471415,152.99396633852015
1478244473926,152.99396633852015
1478244473960,152.99396633852015
1478244474584,152.99396633852015
1478244489735,152.99396633852015
1478244491874,152.99396633852015
1478244493908,152.99396633852015
1478244494865,152.99396633852015
1478244495845,152.99396633852015
1478244497803,152.99396633852015
1478244498762,152.99396633852015
1478244499697,152.99396633852015
1478244500687,152.99396633852015
1478244509440,152.99396633852015
1478244552074,152.99396633852015
1478244555986,152.99396633852015
1478244556034,152.99396633852015
1478244556086,152.99396633852015
1478244556801,152.99396633852015
1478244557760,152.99396633852015
1478244558720,152.99396633852015
1478244561658,152.99396633852015
1478244562614,152.99396633852015
1478244585118,152.99396633852015
1478244588937,152.99396633852015
1478244588980,152.99396633852015
1478244589019,152.99396633852015
1478244596841,152.99396633852015
1478244600742,152.99396633852015
1478244600795,152.99396633852015
1478244600842,152.99396633852015
1478244601674,161
1478244604673,162
1478244605681,152.99396633852015
1478244606644,152.99396633852015
1478244608562,155.42426167037155
1478244621421,152.99396633852015
1478244623007,152.99396633852015
1478244623878,152.99396633852015
1478244624897,152.99396633852015
1478244625862,152.99396633852015
1478244628916,152.99396633852015
1478244631066,152.99396633852015
1478244633001,152.99396633852015
1478244636107,152.99396633852015
1478244638149,152.99396633852015
1478244640200,152.99396633852015
1478244685338,152.99396633852015
1478244690133,152.99396633852015
1478244690167,152.99396633852015
1478244690199,152.99396633852015
1478244690246,152.99396633852015
1478244691022,152.99396633852015
1478244691979,152.99396633852015
1478244694064,152.99396633852015
1478244694992,152.99396633852015
1478244695989,152.99396633852015
1478244698436,152.99396633852015
1478244698486,152.99396633852012
1478244700853,152.99396633852015
1478244702715,152.99396633852015
1478244729173,152.99396633852015
1478244736006,152.99396633852015
1478244736055,161
1478244736093,160
1478244736130,159
1478244736161,152.99396633852015
1478244737163,152.99396633852015
1478244738278,152.99396633852015
1478244739200,152.99396633852015
1478244745025,152.99396633852015
1478244745072,155.32931089234677
1478244745106,155.32931089234677
1478244745259,155.32931089234674
1478244746274,153.99482829016011
1478244848039,152.99396633852015
1478244854204,152.99396633852015
1478244854490,152.99396633852015
1478244854521,152.99396633852015
1478244854554,152.99396633852015
1478244854922,152.99396633852015
1478244855892,145
1478244856795,146
1478244858832,152.99396633852015
1478244893692,152.99396633852015
1478244922786,152.99396633852015
1478244930670,152.99396633852015
1478244930706,152.99396633852015
1478244930727,152.99396633852015
1478244930759,152.99396633852015
1478244930805,152.99396633852015
1478244930986,152.99396633852015
1478244931027,152.99396633852015
1478244931916,152.99396633852015
1478244932939,152.99396633852015
1478244938480,152.99396633852015
1478244938520,152.99396633852015
1478244938550,152.99396633852015
1478244938882,152.99396633852015
1478244980820,152.99396633852015
1478244995227,152.99396633852015
1478244998137,152.99396633852015
1478244998183,152.99396633852015
1478244998218,152.99396633852015
1478244998269,152.99396633852015
1478244998312,152.99396633852015
1478244998354,152.99396633852015
1478245049697,152.99396633852015
1478245051219,152.99396633852015
1478245053299,152.99396633852015
1478245054196,152.99396633852015
1478245057299,152.99396633852015
1478245059357,152.99396633852015
1478245062343,152.99396633852015
1478245110797,152.99396633852015
1478245114346,152.99396633852015
1478245126142,152.99396633852015
1478245129884,152.99396633852015
1478245130041,152.99396633852015
1478245131003,152.99396633852015
1478245132072,152.99396633852015
1478245133988,152.99396633852015
1478245137843,152.99396633852015
1478245151147,152.99396633852015
1478245218730,123
1478245220248,124
1478245220298,123
1478245220336,123.33333333333333
1478245222302,123.33333333333333
1478245223282,123.33333333333333
1478245224287,123.33333333333333
1478245226198,123.33333333333334
1478245228132,123.33333333333334
1478245232037,123.33333333333334
1478245259813,152.99396633852015
1478245332101,152.99396633852015
1478245333560,152.99396633852015
1478245333601,152.99396633852015
1478245336256,152.99396633852015
1478245338182,152.99396633852015
1478245339141,152.99396633852015
1478245340145,152.99396633852015
1478245341120,152.99396633852015
1478245343028,152.99396633852015
1478245346200,152.99396633852015
1478245346239,152.99396633852015
1478245346269,152.99396633852015
1478245346824,152.99396633852015
1478245347891,152.99396633852015
1478245348909,152.99396633852015
1478245349881,152.99396633852015
1478245351787,152.99396633852015
1478245352761,152.99396633852015
1478245472653,152.99396633852015
1478245481710,152.99396633852015
1478245482304,152.99396633852015
1478245482361,152.99396633852015
1478245482410,152.99396633852015
1478245482626,152.99396633852015
1478245482693,152.99396633852015
1478245484835,152.99396633852015
1478245484880,152.99396633852015
1478245486227,152.99396633852015
1478245488097,152.99396633852015
1478245527409,152.99396633852015
1478245534965,152.99396633852015
1478245536114,152.99396633852015
1478245536151,152.99396633852015
1478245536187,152.99396633852015
1478245536238,152.99396633852015
1478245536310,152.99396633852015
1478245536350,152.99396633852015
1478245539257,152.99396633852015
1478245544677,152.99396633852015
1478245544729,152.99396633852015
1478245544884,152.99396633852015
1478245544916,152.99396633852015
1478245556674,152.99396633852015
1478245572271,152.99396633852015
1478245597186,152.99396633852015
1478245602844,152.99396633852015
1478245602894,152.99396633852015
1478245602926,152.99396633852015
1478245602955,160
1478245602979,162
1478245603238,155.6626442256801
1478245604204,155.6626442256801
1478245605326,152.99396633852015
1478245606288,152.99396633852015
1478245607317,152.99396633852015
1478245609668,155.12890864824809
1478245609723,152.99396633852015
1478245610083,152.99396633852015
1478245612117,154.800455985213
1478245614100,153.82023006896773
1478245615060,153.5899282993787
1478245664264,152.99396633852015
1478245674024,152.99396633852015
1478245674090,152.99396633852015
1478245674145,152.99396633852015
1478245674187,152.99396633852015
1478245674247,152.99396633852015
1478245674307,152.99396633852015
1478245681023,152.99396633852015
1478245681074,152.99396633852015
1478245681132,152.99396633852015
1478245681300,152.99396633852015
1478245681344,152.99396633852012
1478245681389,152.99396633852012
1478245681595,152.99396633852012
1478245718680,152.99396633852015
1478245720216,152.99396633852015
1478245720796,152.99396633852015
1478245721668,152.99396633852015
1478245722680,152.99396633852015
1478245723543,152.99396633852015
1478245724503,152.99396633852015
1478245726541,152.99396633852015
1478245727448,152.99396633852015
1478245728513,152.99396633852015
1478245729482,152.99396633852015
1478245737334,152.99396633852015
1478245737372,152.99396633852015
1478245737406,152.99396633852015
1478245737442,152.99396633852015
1478245755884,152.99396633852015
1478245757595,152.99396633852015
1478245758882,152.99396633852015
1478245759901,152.99396633852015
1478245760859,152.99396633852015
1478245761699,152.99396633852015
1478245762661,152.99396633852015
1478245763725,152.99396633852015
1478245764644,152.99396633852015
1478245779042,152.99396633852015
1478245780750,152.99396633852015
1478245782284,152.99396633852015
1478245787248,152.99396633852015
1478245789062,152.99396633852015
1478245794019,152.99396633852015
1478245794053,152.99396633852015
1478245794885,152.99396633852015
1478245795957,152.99396633852015
1478245796918,152.99396633852015
1478245807490,152.99396633852015
1478245809838,152.99396633852015
1478245813658,152.99396633852015
1478245814672,152.99396633852015
1478245815607,152.99396633852015
1478245819698,152.99396633852015
1478245825755,152.99396633852015
1478245829795,152.99396633852015
1478245838638,152.99396633852015
1478245842087,152.99396633852015
1478245846100,152.99396633852015
1478245847135,152.99396633852015
1478245848049,152.99396633852015
1478245852231,152.99396633852015
1478245857427,152.99396633852015
1478245857479,152.99396633852015
1478245857521,162
1478245857887,164
1478245858181,152.99396633852015
1478245860319,152.99396633852015
1478245872883,152.99396633852015
1478245874684,152.99396633852015
1478245877735,152.99396633852015
1478245879541,152.99396633852015
1478245883551,152.99396633852015
1478245894728,152.99396633852015
1478245928673,152.99396633852015
1478245939033,152.99396633852015
1478245940726,152.99396633852015
1478245940766,152.99396633852015
1478245940805,152.99396633852015
1478245940829,152.99396633852015
1478245940863,152.99396633852015
1478245940896,152.99396633852015
1478245941073,152.99396633852015
1478245941132,152.99396633852015
1478245941873,152.99396633852015
1478245945783,152.99396633852012
1478246000684,152.99396633852015
1478246005863,152.99396633852015
1478246005910,152.99396633852015
1478246005942,152.99396633852015
1478246005999,152.99396633852015
1478246006742,152.99396633852015
1478246007860,152.99396633852015
1478246008905,152.99396633852015
1478246009798,152.99396633852015
1478246011968,152.99396633852015
1478246020994,152.99396633852015
1478246021030,152.99396633852015
1478246021054,152.99396633852015
1478246034826,152.99396633852015
1478246042893,152.99396633852015
1478246043323,152.99396633852015
1478246043382,152.99396633852015
1478246043579,152.99396633852015
1478246043619,152.99396633852015
1478246043644,152.99396633852015
1478246045542,152.99396633852015
1478246047261,152.99396633852015
1478246047421,152.99396633852015
1478246049466,152.99396633852015
1478246051612,152.99396633852012
1478246052628,152.99396633852012
1478246119115,152.99396633852015
1478246123067,152.99396633852015
1478246123104,152.99396633852015
1478246123128,152.99396633852015
1478246123805,152.99396633852015
1478246124872,152.99396633852015
1478246125835,152.99396633852015
1478246126801,152.99396633852015
1478246127819,152.99396633852015
1478246128807,162
1478246129730,161
1478246136861,159
1478246151532,156
1478246153006,155
1478246153036,153
1478246153059,151
1478246153094,152.99396633852015
1478246153136,152.99396633852015
1478246166404,152.99396633852015
1478246175974,152.99396633852015
1478246178786,152.99396633852015
1478246181874,152.99396633852015
1478246181926,152.99396633852015
1478246181958,152.99396633852015
1478246181988,152.99396633852015
1478246182022,152.99396633852015
1478246182605,152.99396633852015
1478246183729,152.99396633852015
1478246271745,152.99396633852015
1478246283383,152.99396633852015
1478246290174,152.99396633852015
1478246290342,152.99396633852015
1478246290374,152.99396633852015
1478246290405,152.99396633852015
1478246290438,152.99396633852015
1478246290598,152.99396633852015
1478246290633,152.99396633852015
1478246290676,152.99396633852015
1478246290722,152.99396633852015
1478246290973,152.99396633852015
1478246291019,152.99396633852015
1478246291071,152.99396633852015
1478246292094,152.99396633852015
1478246292155,152.99396633852015
1478246305059,152.99396633852015
1478246310628,152.99396633852015
1478246310664,152.99396633852015
1478246310700,152.99396633852015
1478246311061,152.99396633852015
1478246313141,152.99396633852015
1478246315086,152.99396633852015
1478246342706,152.99396633852015
1478246344220,152.99396633852015
1478246344256,152.99396633852015
1478246344275,152.99396633852015
1478246344303,152.99396633852015
1478246344332,152.99396633852015
1478246396609,152.99396633852015
1478246399241,152.99396633852015
1478246399284,152.99396633852015
1478246399565,152.99396633852015
1478246400585,152.99396633852015
1478246402559,152.99396633852015
1478246403723,152.99396633852015
1478246404726,152.99396633852015
1478246405732,152.99396633852015
1478246406755,152.99396633852015
1478246408391,152.99396633852015
1478246409762,152.99396633852015
1478246413837,152.99396633852015
1478246492197,152.99396633852015
1478246527640,152.99396633852015
1478246599368,152.99396633852015
1478246603356,152.99396633852015
1478246603400,152.99396633852015
1478246603806,152.99396633852015
1478246604876,152.99396633852015
1478246605892,152.99396633852015
1478246606801,152.99396633852015
1478246610996,152.99396633852015
1478246636300,152.99396633852015
1478246637780,152.99396633852015
1478246637822,152.99396633852015
1478246730621,152.99396633852015
1478246740096,152.99396633852015
1478246740155,152.99396633852015
1478246740349,152.99396633852015
1478246740393,152.99396633852015
1478246740427,152.99396633852015
1478246740467,152.99396633852015
1478246740502,152.99396633852015
1478246740533,152.99396633852015
1478246741957,152.99396633852015
1478246750403,152.99396633852015
1478246750447,152.99396633852015
1478246750484,152.99396633852015
1478246750509,152.99396633852015
1478246750526,152.99396633852015
1478246750547,152.99396633852015
1478246904908,78
1478246910082,78
1478246910117,78
1478246910147,78
1478246911135,78
1478246911862,78
1478246913091,78
1478246914361,78
1478246916853,78
1478246920323,78
1478246920351,78
1478246920369,78
1478246922333,78
1478246922391,78
1478246926688,81
1478246928556,78.5
1478246930027,78.5
1478246930423,78.8
1478246931673,78.8
1478246932308,78.8
1478246933541,79.06666666666668
1478246934169,79.06666666666668
1478246950250,78
1478246956005,78
1478246956046,78
1478246956081,78
1478246956111,78
1478246956785,78
1478246957918,78
1478246958944,78
1478246959964,88
1478246960975,87
1478246966310,82
1478246966352,84
1478246966379,82.14285714285714
1478246966415,82.14285714285714
1478246966928,82.66071428571428
1478246967949,83.24330357142856
1478246969077,83.89871651785712
1478246978028,78
1478246981291,78
1478246982236,78
1478246984191,78
1478246988162,78
1478246990205,78
1478246991271,78
1478246993319,78
1478246994333,78
1478246995351,78
1478247989059,118
